juris_d,tract,tractcity_id,trctjuris
Kenmore,000100,1,000100Kenmore
Kirkland,000100,2,000100Kirkland
Lake Forest Park,000100,3,000100Lake Forest Park
Seattle,000100,4,000100Seattle
Seattle,000200,5,000200Seattle
Shoreline,000200,6,000200Shoreline
Seattle,000300,7,000300Seattle
Shoreline,000300,8,000300Shoreline
Seattle,000401,9,000401Seattle
Shoreline,000401,10,000401Shoreline
Seattle,000402,11,000402Seattle
Seattle,000500,12,000500Seattle
Shoreline,000500,13,000500Shoreline
Seattle,000600,14,000600Seattle
Seattle,000700,15,000700Seattle
Seattle,000800,16,000800Seattle
Kirkland,000900,17,000900Kirkland
Seattle,000900,18,000900Seattle
Seattle,001000,19,001000Seattle
Seattle,001100,20,001100Seattle
Seattle,001200,21,001200Seattle
Seattle,001300,22,001300Seattle
Seattle,001400,23,001400Seattle
Seattle,001500,24,001500Seattle
Seattle,001600,25,001600Seattle
Seattle,001701,26,001701Seattle
Seattle,001702,27,001702Seattle
Seattle,001800,28,001800Seattle
Seattle,001900,29,001900Seattle
Seattle,002000,30,002000Seattle
Seattle,002100,31,002100Seattle
Kirkland,002200,32,002200Kirkland
Seattle,002200,33,002200Seattle
Seattle,002400,34,002400Seattle
Seattle,002500,35,002500Seattle
Seattle,002600,36,002600Seattle
Seattle,002700,37,002700Seattle
Seattle,002800,38,002800Seattle
Seattle,002900,39,002900Seattle
Seattle,003000,40,003000Seattle
Seattle,003100,41,003100Seattle
Seattle,003200,42,003200Seattle
Seattle,003300,43,003300Seattle
Seattle,003400,44,003400Seattle
Seattle,003500,45,003500Seattle
Seattle,003600,46,003600Seattle
Seattle,003800,47,003800Seattle
Seattle,003900,48,003900Seattle
Hunts Point,004000,49,004000Hunts Point
Kirkland,004000,50,004000Kirkland
Seattle,004000,51,004000Seattle
Hunts Point,004100,52,004100Hunts Point
Medina,004100,53,004100Medina
Seattle,004100,54,004100Seattle
Seattle,004200,55,004200Seattle
Seattle,004301,56,004301Seattle
Seattle,004302,57,004302Seattle
Seattle,004400,58,004400Seattle
Seattle,004500,59,004500Seattle
Seattle,004600,60,004600Seattle
Seattle,004700,61,004700Seattle
Seattle,004800,62,004800Seattle
Seattle,004900,63,004900Seattle
Seattle,005000,64,005000Seattle
Seattle,005100,65,005100Seattle
Seattle,005200,66,005200Seattle
Seattle,005301,67,005301Seattle
Seattle,005302,68,005302Seattle
Seattle,005400,69,005400Seattle
Seattle,005600,70,005600Seattle
Seattle,005700,71,005700Seattle
Seattle,005801,72,005801Seattle
Seattle,005802,73,005802Seattle
Seattle,005900,74,005900Seattle
Seattle,006000,75,006000Seattle
Seattle,006100,76,006100Seattle
Seattle,006200,77,006200Seattle
Medina,006300,78,006300Medina
Seattle,006300,79,006300Seattle
Seattle,006400,80,006400Seattle
Seattle,006500,81,006500Seattle
Seattle,006600,82,006600Seattle
Seattle,006700,83,006700Seattle
Seattle,006800,84,006800Seattle
Seattle,006900,85,006900Seattle
Seattle,007000,86,007000Seattle
Seattle,007100,87,007100Seattle
Seattle,007200,88,007200Seattle
Seattle,007300,89,007300Seattle
Seattle,007401,90,007401Seattle
Seattle,007402,91,007402Seattle
Seattle,007500,92,007500Seattle
Seattle,007600,93,007600Seattle
Seattle,007700,94,007700Seattle
Seattle,007800,95,007800Seattle
Seattle,007900,96,007900Seattle
Seattle,008001,97,008001Seattle
Seattle,008002,98,008002Seattle
Seattle,008100,99,008100Seattle
Seattle,008200,100,008200Seattle
Seattle,008300,101,008300Seattle
Seattle,008400,102,008400Seattle
Seattle,008500,103,008500Seattle
Seattle,008600,104,008600Seattle
Seattle,008700,105,008700Seattle
Seattle,008800,106,008800Seattle
Mercer Island,008900,107,008900Mercer Island
Seattle,008900,108,008900Seattle
Seattle,009000,109,009000Seattle
Seattle,009100,110,009100Seattle
King Co Rural,009200,111,009200King Co Rural
Seattle,009200,112,009200Seattle
Seattle,009300,113,009300Seattle
Seattle,009400,114,009400Seattle
Mercer Island,009500,115,009500Mercer Island
Seattle,009500,116,009500Seattle
Seattle,009600,117,009600Seattle
Seattle,009701,118,009701Seattle
Seattle,009702,119,009702Seattle
Seattle,009800,120,009800Seattle
Seattle,009900,121,009900Seattle
Seattle,010001,122,010001Seattle
Seattle,010002,123,010002Seattle
Mercer Island,010100,124,010100Mercer Island
Seattle,010100,125,010100Seattle
Seattle,010200,126,010200Seattle
Seattle,010300,127,010300Seattle
Seattle,010401,128,010401Seattle
Seattle,010402,129,010402Seattle
Seattle,010500,130,010500Seattle
Seattle,010600,131,010600Seattle
Seattle,010701,132,010701Seattle
Seattle,010702,133,010702Seattle
Seattle,010800,134,010800Seattle
Seattle,010900,135,010900Seattle
Tukwila,010900,136,010900Tukwila
Seattle,011001,137,011001Seattle
Seattle,011002,138,011002Seattle
Seattle,011101,139,011101Seattle
Mercer Island,011102,140,011102Mercer Island
Seattle,011102,141,011102Seattle
King Co Urban,011200,142,011200King Co Urban
Seattle,011200,143,011200Seattle
Tukwila,011200,144,011200Tukwila
Uninc,011200,145,011200Uninc
King Co Urban,011300,146,011300King Co Urban
Seattle,011300,147,011300Seattle
Seattle,011401,148,011401Seattle
King Co Urban,011402,149,011402King Co Urban
Seattle,011402,150,011402Seattle
Seattle,011500,151,011500Seattle
Seattle,011600,152,011600Seattle
King Co Urban,011700,153,011700King Co Urban
Seattle,011700,154,011700Seattle
Tukwila,011700,155,011700Tukwila
Mercer Island,011800,156,011800Mercer Island
Seattle,011800,157,011800Seattle
King Co Urban,011900,158,011900King Co Urban
Mercer Island,011900,159,011900Mercer Island
Seattle,011900,160,011900Seattle
Tukwila,011900,161,011900Tukwila
King Co Urban,012000,162,012000King Co Urban
Seattle,012000,163,012000Seattle
Burien,012100,164,012100Burien
King Co Urban,012100,165,012100King Co Urban
Seattle,012100,166,012100Seattle
Shoreline,020100,167,020100Shoreline
Snohomish Co Urban,020100,168,020100Snohomish Co Urban
Edmonds,020200,169,020200Edmonds
Shoreline,020200,170,020200Shoreline
Woodway,020200,171,020200Woodway
Edmonds,020300,172,020300Edmonds
Shoreline,020300,173,020300Shoreline
Edmonds,020401,174,020401Edmonds
Lake Forest Park,020401,175,020401Lake Forest Park
Mountlake Terrace,020401,176,020401Mountlake Terrace
Shoreline,020401,177,020401Shoreline
Lake Forest Park,020402,178,020402Lake Forest Park
Mountlake Terrace,020402,179,020402Mountlake Terrace
Shoreline,020402,180,020402Shoreline
Shoreline,020500,181,020500Shoreline
Shoreline,020600,182,020600Shoreline
Shoreline,020700,183,020700Shoreline
Shoreline,020800,184,020800Shoreline
Seattle,020900,185,020900Seattle
Shoreline,020900,186,020900Shoreline
Seattle,021000,187,021000Seattle
Shoreline,021000,188,021000Shoreline
Seattle,021100,189,021100Seattle
Shoreline,021100,190,021100Shoreline
Kenmore,021300,191,021300Kenmore
Lake Forest Park,021300,192,021300Lake Forest Park
Seattle,021300,193,021300Seattle
Shoreline,021300,194,021300Shoreline
Lake Forest Park,021400,195,021400Lake Forest Park
Shoreline,021400,196,021400Shoreline
Brier,021500,197,021500Brier
Kenmore,021500,198,021500Kenmore
Lake Forest Park,021500,199,021500Lake Forest Park
Kenmore,021600,200,021600Kenmore
Lake Forest Park,021600,201,021600Lake Forest Park
Bothell,021700,202,021700Bothell
Kenmore,021700,203,021700Kenmore
Snohomish Co Urban,021700,204,021700Snohomish Co Urban
Bothell,021802,205,021802Bothell
Snohomish Co Rural,021802,206,021802Snohomish Co Rural
Woodinville,021802,207,021802Woodinville
Bothell,021803,208,021803Bothell
King Co Urban,021803,209,021803King Co Urban
Bothell,021804,210,021804Bothell
Kirkland,021903,211,021903Kirkland
King Co Rural,021904,212,021904King Co Rural
Kirkland,021904,213,021904Kirkland
Woodinville,021904,214,021904Woodinville
Bothell,021905,215,021905Bothell
Kirkland,021905,216,021905Kirkland
Woodinville,021905,217,021905Woodinville
Bothell,021906,218,021906Bothell
King Co Rural,021906,219,021906King Co Rural
Kirkland,021906,220,021906Kirkland
Woodinville,021906,221,021906Woodinville
Bothell,022001,222,022001Bothell
Kirkland,022001,223,022001Kirkland
Bothell,022003,224,022003Bothell
Kirkland,022003,225,022003Kirkland
Kirkland,022005,226,022005Kirkland
Kirkland,022006,227,022006Kirkland
Kenmore,022101,228,022101Kenmore
Kirkland,022101,229,022101Kirkland
Lake Forest Park,022101,230,022101Lake Forest Park
Bothell,022102,231,022102Bothell
Kenmore,022102,232,022102Kenmore
Kirkland,022102,233,022102Kirkland
Kenmore,022201,234,022201Kenmore
Kirkland,022201,235,022201Kirkland
Kenmore,022202,236,022202Kenmore
Kirkland,022202,237,022202Kirkland
Kirkland,022203,238,022203Kirkland
Kenmore,022300,239,022300Kenmore
Kirkland,022300,240,022300Kirkland
Seattle,022300,241,022300Seattle
Kirkland,022400,242,022400Kirkland
Kirkland,022500,243,022500Kirkland
King Co Urban,022603,244,022603King Co Urban
Kirkland,022603,245,022603Kirkland
Redmond,022603,246,022603Redmond
King Co Urban,022604,247,022604King Co Urban
Kirkland,022604,248,022604Kirkland
Redmond,022604,249,022604Redmond
King Co Urban,022605,250,022605King Co Urban
Kirkland,022605,251,022605Kirkland
Redmond,022605,252,022605Redmond
Bellevue,022606,253,022606Bellevue
Kirkland,022606,254,022606Kirkland
Redmond,022606,255,022606Redmond
Bellevue,022701,256,022701Bellevue
Kirkland,022701,257,022701Kirkland
Yarrow Point,022701,258,022701Yarrow Point
Bellevue,022702,259,022702Bellevue
Kirkland,022702,260,022702Kirkland
Bellevue,022703,261,022703Bellevue
King Co Urban,022703,262,022703King Co Urban
Kirkland,022703,263,022703Kirkland
Redmond,022703,264,022703Redmond
Bellevue,022801,265,022801Bellevue
Kirkland,022801,266,022801Kirkland
Redmond,022801,267,022801Redmond
Bellevue,022802,268,022802Bellevue
Redmond,022802,269,022802Redmond
Bellevue,022803,270,022803Bellevue
Redmond,022803,271,022803Redmond
Bellevue,022901,272,022901Bellevue
Redmond,022901,273,022901Redmond
Bellevue,022902,274,022902Bellevue
King Co Urban,022902,275,022902King Co Urban
Redmond,022902,276,022902Redmond
Sammamish,022902,277,022902Sammamish
Bellevue,023000,278,023000Bellevue
Redmond,023000,279,023000Redmond
Sammamish,023000,280,023000Sammamish
Bellevue,023100,281,023100Bellevue
Sammamish,023100,282,023100Sammamish
Bellevue,023201,283,023201Bellevue
Bellevue,023202,284,023202Bellevue
Bellevue,023300,285,023300Bellevue
Bellevue,023401,286,023401Bellevue
Bellevue,023403,287,023403Bellevue
Issaquah,023403,288,023403Issaquah
Sammamish,023403,289,023403Sammamish
Bellevue,023404,290,023404Bellevue
Issaquah,023404,291,023404Issaquah
Sammamish,023404,292,023404Sammamish
Bellevue,023500,293,023500Bellevue
Bellevue,023601,294,023601Bellevue
Bellevue,023603,295,023603Bellevue
Bellevue,023604,296,023604Bellevue
Bellevue,023700,297,023700Bellevue
King Co Urban,023700,298,023700King Co Urban
Kirkland,023700,299,023700Kirkland
Redmond,023700,300,023700Redmond
Bellevue,023801,301,023801Bellevue
Bellevue,023803,302,023803Bellevue
Bellevue,023804,303,023804Bellevue
Beaux Arts,023900,304,023900Beaux Arts
Bellevue,023900,305,023900Bellevue
King Co Urban,023900,306,023900King Co Urban
Medina,023900,307,023900Medina
Mercer Island,023900,308,023900Mercer Island
Bellevue,024000,309,024000Bellevue
Clyde Hill,024000,310,024000Clyde Hill
Kirkland,024000,311,024000Kirkland
Medina,024000,312,024000Medina
Bellevue,024100,313,024100Bellevue
Clyde Hill,024100,314,024100Clyde Hill
Hunts Point,024100,315,024100Hunts Point
Kirkland,024100,316,024100Kirkland
Medina,024100,317,024100Medina
Yarrow Point,024100,318,024100Yarrow Point
Bellevue,024200,319,024200Bellevue
Clyde Hill,024200,320,024200Clyde Hill
Hunts Point,024200,321,024200Hunts Point
Kirkland,024200,322,024200Kirkland
Medina,024200,323,024200Medina
Mercer Island,024200,324,024200Mercer Island
Seattle,024200,325,024200Seattle
Yarrow Point,024200,326,024200Yarrow Point
Bellevue,024300,327,024300Bellevue
Medina,024300,328,024300Medina
Mercer Island,024300,329,024300Mercer Island
Seattle,024300,330,024300Seattle
Bellevue,024400,331,024400Bellevue
Mercer Island,024400,332,024400Mercer Island
Bellevue,024500,333,024500Bellevue
Mercer Island,024500,334,024500Mercer Island
Seattle,024500,335,024500Seattle
Bellevue,024601,336,024601Bellevue
King Co Urban,024601,337,024601King Co Urban
Mercer Island,024601,338,024601Mercer Island
Seattle,024601,339,024601Seattle
Mercer Island,024602,340,024602Mercer Island
Renton,024602,341,024602Renton
Bellevue,024701,342,024701Bellevue
Bellevue,024702,343,024702Bellevue
King Co Urban,024702,344,024702King Co Urban
Mercer Island,024702,345,024702Mercer Island
Newcastle,024702,346,024702Newcastle
Renton,024702,347,024702Renton
Bellevue,024800,348,024800Bellevue
Bellevue,024901,349,024901Bellevue
Bellevue,024902,350,024902Bellevue
Bellevue,024903,351,024903Bellevue
Newcastle,024903,352,024903Newcastle
Bellevue,025001,353,025001Bellevue
Newcastle,025001,354,025001Newcastle
Bellevue,025003,355,025003Bellevue
Issaquah,025003,356,025003Issaquah
King Co Urban,025003,357,025003King Co Urban
Bellevue,025005,358,025005Bellevue
King Co Rural,025005,359,025005King Co Rural
King Co Urban,025005,360,025005King Co Urban
Newcastle,025005,361,025005Newcastle
Renton,025005,362,025005Renton
Bellevue,025006,363,025006Bellevue
Issaquah,025006,364,025006Issaquah
King Co Rural,025006,365,025006King Co Rural
King Co Urban,025006,366,025006King Co Urban
King Co Urban,025101,367,025101King Co Urban
Newcastle,025101,368,025101Newcastle
Renton,025101,369,025101Renton
King Co Rural,025102,370,025102King Co Rural
King Co Urban,025102,371,025102King Co Urban
Newcastle,025102,372,025102Newcastle
Renton,025102,373,025102Renton
King Co Urban,025200,374,025200King Co Urban
Newcastle,025200,375,025200Newcastle
Renton,025200,376,025200Renton
Mercer Island,025301,377,025301Mercer Island
Renton,025301,378,025301Renton
King Co Urban,025302,379,025302King Co Urban
Mercer Island,025302,380,025302Mercer Island
Renton,025302,381,025302Renton
Seattle,025302,382,025302Seattle
Renton,025400,383,025400Renton
Renton,025500,384,025500Renton
Renton,025601,385,025601Renton
King Co Urban,025602,386,025602King Co Urban
Renton,025602,387,025602Renton
Renton,025701,388,025701Renton
King Co Urban,025702,389,025702King Co Urban
Renton,025702,390,025702Renton
Renton,025803,391,025803Renton
King Co Urban,025804,392,025804King Co Urban
Renton,025804,393,025804Renton
Renton,025805,394,025805Renton
Renton,025806,395,025806Renton
King Co Urban,026001,396,026001King Co Urban
Renton,026001,397,026001Renton
Seattle,026001,398,026001Seattle
King Co Urban,026002,399,026002King Co Urban
Renton,026002,400,026002Renton
King Co Urban,026100,401,026100King Co Urban
Renton,026100,402,026100Renton
Seattle,026100,403,026100Seattle
Tukwila,026100,404,026100Tukwila
King Co Urban,026200,405,026200King Co Urban
Renton,026200,406,026200Renton
Sea Tac,026200,407,026200Sea Tac
Tukwila,026200,408,026200Tukwila
King Co Urban,026300,409,026300King Co Urban
Seattle,026300,410,026300Seattle
Tukwila,026300,411,026300Tukwila
Uninc,026300,412,026300Uninc
Burien,026400,413,026400Burien
King Co Urban,026400,414,026400King Co Urban
Seattle,026400,415,026400Seattle
Tukwila,026400,416,026400Tukwila
Uninc,026400,417,026400Uninc
King Co Urban,026500,418,026500King Co Urban
Seattle,026500,419,026500Seattle
King Co Urban,026600,420,026600King Co Urban
Seattle,026600,421,026600Seattle
Burien,026700,422,026700Burien
King Co Urban,026700,423,026700King Co Urban
Seattle,026700,424,026700Seattle
Burien,026801,425,026801Burien
King Co Urban,026801,426,026801King Co Urban
Burien,026802,427,026802Burien
King Co Urban,026802,428,026802King Co Urban
Burien,027000,429,027000Burien
King Co Urban,027000,430,027000King Co Urban
Burien,027100,431,027100Burien
Sea Tac,027100,432,027100Sea Tac
Tukwila,027100,433,027100Tukwila
Tukwila,027200,434,027200Tukwila
Burien,027300,435,027300Burien
Sea Tac,027300,436,027300Sea Tac
Tukwila,027300,437,027300Tukwila
Burien,027400,438,027400Burien
Sea Tac,027400,439,027400Sea Tac
Burien,027500,440,027500Burien
Burien,027600,441,027600Burien
King Co Rural,027701,442,027701King Co Rural
King Co Rural,027702,443,027702King Co Rural
Burien,027800,444,027800Burien
Normandy Park,027800,445,027800Normandy Park
Burien,027900,446,027900Burien
Normandy Park,027900,447,027900Normandy Park
Burien,028000,448,028000Burien
Sea Tac,028000,449,028000Sea Tac
Sea Tac,028100,450,028100Sea Tac
Tukwila,028100,451,028100Tukwila
Sea Tac,028200,452,028200Sea Tac
Tukwila,028200,453,028200Tukwila
Kent,028300,454,028300Kent
King Co Urban,028300,455,028300King Co Urban
Sea Tac,028300,456,028300Sea Tac
Tukwila,028300,457,028300Tukwila
Burien,028402,458,028402Burien
Sea Tac,028402,459,028402Sea Tac
Sea Tac,028403,460,028403Sea Tac
Burien,028500,461,028500Burien
Normandy Park,028500,462,028500Normandy Park
Sea Tac,028500,463,028500Sea Tac
Burien,028600,464,028600Burien
Normandy Park,028600,465,028600Normandy Park
Burien,028700,466,028700Burien
Des Moines,028700,467,028700Des Moines
Normandy Park,028700,468,028700Normandy Park
Sea Tac,028700,469,028700Sea Tac
Des Moines,028801,470,028801Des Moines
Sea Tac,028801,471,028801Sea Tac
Sea Tac,028802,472,028802Sea Tac
Tukwila,028802,473,028802Tukwila
Des Moines,028901,474,028901Des Moines
Normandy Park,028901,475,028901Normandy Park
Des Moines,028902,476,028902Des Moines
Kent,028902,477,028902Kent
Sea Tac,028902,478,028902Sea Tac
Des Moines,029001,479,029001Des Moines
Des Moines,029003,480,029003Des Moines
Kent,029003,481,029003Kent
Des Moines,029004,482,029004Des Moines
Kent,029004,483,029004Kent
Kent,029101,484,029101Kent
King Co Urban,029101,485,029101King Co Urban
Sea Tac,029101,486,029101Sea Tac
Kent,029102,487,029102Kent
King Co Urban,029102,488,029102King Co Urban
Kent,029203,489,029203Kent
Kent,029204,490,029204Kent
Kent,029205,491,029205Kent
Kent,029206,492,029206Kent
Renton,029206,493,029206Renton
Tukwila,029206,494,029206Tukwila
Kent,029303,495,029303Kent
Renton,029303,496,029303Renton
Kent,029304,497,029304Kent
King Co Urban,029304,498,029304King Co Urban
Renton,029304,499,029304Renton
Kent,029305,500,029305Kent
Renton,029305,501,029305Renton
Kent,029306,502,029306Kent
Renton,029306,503,029306Renton
Kent,029307,504,029307Kent
King Co Rural,029307,505,029307King Co Rural
King Co Urban,029307,506,029307King Co Urban
Renton,029307,507,029307Renton
Kent,029403,508,029403Kent
Kent,029405,509,029405Kent
Kent,029406,510,029406Kent
Kent,029407,511,029407Kent
Kent,029408,512,029408Kent
Kent,029502,513,029502Kent
Kent,029503,514,029503Kent
Kent,029504,515,029504Kent
Auburn,029601,516,029601Auburn
Kent,029601,517,029601Kent
Auburn,029602,518,029602Auburn
Kent,029602,519,029602Kent
Auburn,029700,520,029700Auburn
Kent,029700,521,029700Kent
King Co Rural,029700,522,029700King Co Rural
King Co Urban,029700,523,029700King Co Urban
Kent,029801,524,029801Kent
King Co Rural,029801,525,029801King Co Rural
King Co Urban,029801,526,029801King Co Urban
Auburn,029802,527,029802Auburn
Federal Way,029802,528,029802Federal Way
Kent,029802,529,029802Kent
King Co Rural,029802,530,029802King Co Rural
King Co Urban,029802,531,029802King Co Urban
Auburn,029901,532,029901Auburn
Federal Way,029901,533,029901Federal Way
King Co Urban,029901,534,029901King Co Urban
Auburn,029902,535,029902Auburn
King Co Urban,029902,536,029902King Co Urban
Des Moines,030003,537,030003Des Moines
Federal Way,030003,538,030003Federal Way
Kent,030003,539,030003Kent
Des Moines,030004,540,030004Des Moines
Federal Way,030004,541,030004Federal Way
Kent,030004,542,030004Kent
Federal Way,030005,543,030005Federal Way
Federal Way,030006,544,030006Federal Way
Des Moines,030100,545,030100Des Moines
Federal Way,030100,546,030100Federal Way
Federal Way,030201,547,030201Federal Way
Federal Way,030202,548,030202Federal Way
Federal Way,030304,549,030304Federal Way
Milton,030304,550,030304Milton
Pierce Co Urban,030304,551,030304Pierce Co Urban
Tacoma,030304,552,030304Tacoma
Federal Way,030305,553,030305Federal Way
Federal Way,030306,554,030306Federal Way
Pierce Co Urban,030306,555,030306Pierce Co Urban
Tacoma,030306,556,030306Tacoma
Federal Way,030308,557,030308Federal Way
Federal Way,030309,558,030309Federal Way
Federal Way,030310,559,030310Federal Way
Federal Way,030311,560,030311Federal Way
Federal Way,030312,561,030312Federal Way
Tacoma,030312,562,030312Tacoma
Federal Way,030313,563,030313Federal Way
Federal Way,030314,564,030314Federal Way
Algona,030401,565,030401Algona
Auburn,030401,566,030401Auburn
Federal Way,030401,567,030401Federal Way
King Co Urban,030401,568,030401King Co Urban
Edgewood,030403,569,030403Edgewood
Federal Way,030403,570,030403Federal Way
King Co Urban,030403,571,030403King Co Urban
Milton,030403,572,030403Milton
Algona,030404,573,030404Algona
Edgewood,030404,574,030404Edgewood
King Co Urban,030404,575,030404King Co Urban
Milton,030404,576,030404Milton
Pacific,030404,577,030404Pacific
Auburn,030501,578,030501Auburn
King Co Rural,030501,579,030501King Co Rural
King Co Urban,030501,580,030501King Co Urban
Auburn,030503,581,030503Auburn
Kent,030503,582,030503Kent
King Co Rural,030503,583,030503King Co Rural
King Co Urban,030503,584,030503King Co Urban
Auburn,030504,585,030504Auburn
Auburn,030600,586,030600Auburn
King Co Rural,030600,587,030600King Co Rural
Auburn,030700,588,030700Auburn
Algona,030801,589,030801Algona
Auburn,030801,590,030801Auburn
King Co Urban,030801,591,030801King Co Urban
Pacific,030801,592,030801Pacific
Auburn,030802,593,030802Auburn
Algona,030901,594,030901Algona
Auburn,030901,595,030901Auburn
King Co Urban,030901,596,030901King Co Urban
Pacific,030901,597,030901Pacific
Algona,030902,598,030902Algona
Auburn,030902,599,030902Auburn
Pacific,030902,600,030902Pacific
Pierce Co Urban,030902,601,030902Pierce Co Urban
Sumner,030902,602,030902Sumner
Auburn,031000,603,031000Auburn
King Co Rural,031000,604,031000King Co Rural
King Co Urban,031000,605,031000King Co Urban
Pacific,031000,606,031000Pacific
Pierce Co Rural,031000,607,031000Pierce Co Rural
Pierce Co Urban,031000,608,031000Pierce Co Urban
Auburn,031100,609,031100Auburn
King Co Rural,031100,610,031100King Co Rural
Auburn,031202,611,031202Auburn
Enumclaw,031202,612,031202Enumclaw
King Co Rural,031202,613,031202King Co Rural
King Co Urban,031202,614,031202King Co Urban
Pierce Co Rural,031202,615,031202Pierce Co Rural
Auburn,031204,616,031204Auburn
King Co Rural,031204,617,031204King Co Rural
Auburn,031205,618,031205Auburn
Kent,031205,619,031205Kent
King Co Rural,031205,620,031205King Co Rural
Auburn,031206,621,031206Auburn
King Co Rural,031206,622,031206King Co Rural
Buckley,031301,623,031301Buckley
Enumclaw,031301,624,031301Enumclaw
King Co Rural,031301,625,031301King Co Rural
King Co Urban,031301,626,031301King Co Urban
Pierce Co Rural,031301,627,031301Pierce Co Rural
Buckley,031302,628,031302Buckley
Enumclaw,031302,629,031302Enumclaw
King Co Rural,031302,630,031302King Co Rural
King Co Urban,031302,631,031302King Co Urban
Enumclaw,031400,632,031400Enumclaw
King Co Rural,031400,633,031400King Co Rural
King Co Urban,031400,634,031400King Co Urban
Black Diamond,031501,635,031501Black Diamond
King Co Rural,031501,636,031501King Co Rural
Buckley,031502,637,031502Buckley
Enumclaw,031502,638,031502Enumclaw
King Co Rural,031502,639,031502King Co Rural
King Co Urban,031502,640,031502King Co Urban
Pierce Co Rural,031502,641,031502Pierce Co Rural
Black Diamond,031601,642,031601Black Diamond
King Co Rural,031601,643,031601King Co Rural
King Co Urban,031601,644,031601King Co Urban
Black Diamond,031603,645,031603Black Diamond
Kent,031603,646,031603Kent
King Co Rural,031603,647,031603King Co Rural
King Co Urban,031603,648,031603King Co Urban
Maple Valley,031603,649,031603Maple Valley
Black Diamond,031604,650,031604Black Diamond
Kent,031604,651,031604Kent
King Co Rural,031604,652,031604King Co Rural
Maple Valley,031604,653,031604Maple Valley
Black Diamond,031605,654,031605Black Diamond
King Co Rural,031605,655,031605King Co Rural
King Co Urban,031605,656,031605King Co Urban
Covington,031703,657,031703Covington
Kent,031703,658,031703Kent
King Co Rural,031703,659,031703King Co Rural
King Co Urban,031703,660,031703King Co Urban
Auburn,031704,661,031704Auburn
Covington,031704,662,031704Covington
Kent,031704,663,031704Kent
