juris_d,tract,tractcity_id,trctjuris
Tacoma,062500,1215,062500Tacoma
Tacoma,062600,1216,062600Tacoma
Fircrest,062801,1217,062801Fircrest
Tacoma,062801,1218,062801Tacoma
University Place,062801,1219,062801University Place
Lakewood,062802,1220,062802Lakewood
Pierce Co Urban,062802,1221,062802Pierce Co Urban
Tacoma,062802,1222,062802Tacoma
University Place,062802,1223,062802University Place
Lakewood,062900,1224,062900Lakewood
Tacoma,062900,1225,062900Tacoma
Lakewood,063000,1226,063000Lakewood
Pierce Co Urban,063000,1227,063000Pierce Co Urban
Tacoma,063000,1228,063000Tacoma
Tacoma,063100,1229,063100Tacoma
Tacoma,063200,1230,063200Tacoma
Pierce Co Rural,063300,1231,063300Pierce Co Rural
Tacoma,063300,1232,063300Tacoma
Tacoma,063400,1233,063400Tacoma
Pierce Co Urban,063501,1234,063501Pierce Co Urban
Tacoma,063501,1235,063501Tacoma
Pierce Co Urban,063502,1236,063502Pierce Co Urban
Tacoma,063502,1237,063502Tacoma
Carbonado,070100,1238,070100Carbonado
King Co Rural,070100,1239,070100King Co Rural
Pierce Co Rural,070100,1240,070100Pierce Co Rural
Pierce Co Urban,070100,1241,070100Pierce Co Urban
Wilkeson,070100,1242,070100Wilkeson
Bonney Lake,070203,1243,070203Bonney Lake
Orting,070203,1244,070203Orting
Pierce Co Rural,070203,1245,070203Pierce Co Rural
Pierce Co Urban,070203,1246,070203Pierce Co Urban
Pierce Co Rural,070204,1247,070204Pierce Co Rural
Pierce Co Urban,070204,1248,070204Pierce Co Urban
South Prairie,070204,1249,070204South Prairie
Bonney Lake,070205,1250,070205Bonney Lake
Buckley,070205,1251,070205Buckley
Pierce Co Rural,070205,1252,070205Pierce Co Rural
Pierce Co Urban,070205,1253,070205Pierce Co Urban
South Prairie,070205,1254,070205South Prairie
Carbonado,070206,1255,070206Carbonado
Pierce Co Rural,070206,1256,070206Pierce Co Rural
South Prairie,070206,1257,070206South Prairie
Wilkeson,070206,1258,070206Wilkeson
Buckley,070207,1259,070207Buckley
Enumclaw,070207,1260,070207Enumclaw
King Co Rural,070207,1261,070207King Co Rural
Pierce Co Rural,070207,1262,070207Pierce Co Rural
Auburn,070307,1263,070307Auburn
Bonney Lake,070307,1264,070307Bonney Lake
King Co Rural,070307,1265,070307King Co Rural
King Co Urban,070307,1266,070307King Co Urban
Pierce Co Rural,070307,1267,070307Pierce Co Rural
Bonney Lake,070308,1268,070308Bonney Lake
Pierce Co Urban,070308,1269,070308Pierce Co Urban
Bonney Lake,070309,1270,070309Bonney Lake
Pierce Co Rural,070309,1271,070309Pierce Co Rural
Pierce Co Urban,070309,1272,070309Pierce Co Urban
Bonney Lake,070310,1273,070310Bonney Lake
Pierce Co Rural,070310,1274,070310Pierce Co Rural
Pierce Co Urban,070310,1275,070310Pierce Co Urban
Bonney Lake,070311,1276,070311Bonney Lake
Pierce Co Rural,070311,1277,070311Pierce Co Rural
Pierce Co Urban,070311,1278,070311Pierce Co Urban
Bonney Lake,070312,1279,070312Bonney Lake
Pierce Co Rural,070312,1280,070312Pierce Co Rural
Pierce Co Urban,070312,1281,070312Pierce Co Urban
Sumner,070312,1282,070312Sumner
Bonney Lake,070313,1283,070313Bonney Lake
Pierce Co Rural,070313,1284,070313Pierce Co Rural
Pierce Co Urban,070313,1285,070313Pierce Co Urban
Sumner,070313,1286,070313Sumner
Pierce Co Rural,070314,1287,070314Pierce Co Rural
Pierce Co Urban,070314,1288,070314Pierce Co Urban
Sumner,070314,1289,070314Sumner
Auburn,070315,1290,070315Auburn
Bonney Lake,070315,1291,070315Bonney Lake
Pierce Co Rural,070315,1292,070315Pierce Co Rural
Pierce Co Urban,070315,1293,070315Pierce Co Urban
Auburn,070316,1294,070316Auburn
Bonney Lake,070316,1295,070316Bonney Lake
Pierce Co Rural,070316,1296,070316Pierce Co Rural
Pierce Co Urban,070316,1297,070316Pierce Co Urban
Sumner,070316,1298,070316Sumner
Pierce Co Rural,070401,1299,070401Pierce Co Rural
Pierce Co Urban,070401,1300,070401Pierce Co Urban
Sumner,070401,1301,070401Sumner
Orting,070403,1302,070403Orting
Pierce Co Rural,070403,1303,070403Pierce Co Rural
Orting,070404,1304,070404Orting
Pierce Co Rural,070404,1305,070404Pierce Co Rural
Pierce Co Urban,070404,1306,070404Pierce Co Urban
Edgewood,070703,1307,070703Edgewood
Federal Way,070703,1308,070703Federal Way
Fife,070703,1309,070703Fife
Milton,070703,1310,070703Milton
Pierce Co Urban,070703,1311,070703Pierce Co Urban
Pierce Co Rural,071100,1312,071100Pierce Co Rural
Pierce Co Urban,071100,1313,071100Pierce Co Urban
Pierce Co Rural,071205,1314,071205Pierce Co Rural
Pierce Co Urban,071205,1315,071205Pierce Co Urban
Puyallup,071205,1316,071205Puyallup
Pierce Co Rural,071206,1317,071206Pierce Co Rural
Pierce Co Urban,071206,1318,071206Pierce Co Urban
Puyallup,071206,1319,071206Puyallup
Pierce Co Urban,071207,1320,071207Pierce Co Urban
Puyallup,071207,1321,071207Puyallup
Pierce Co Urban,071208,1322,071208Pierce Co Urban
Puyallup,071208,1323,071208Puyallup
Puyallup,071209,1324,071209Puyallup
Pierce Co Rural,071210,1325,071210Pierce Co Rural
Pierce Co Urban,071210,1326,071210Pierce Co Urban
Puyallup,071210,1327,071210Puyallup
Sumner,071210,1328,071210Sumner
Pierce Co Urban,071304,1329,071304Pierce Co Urban
Puyallup,071304,1330,071304Puyallup
Pierce Co Rural,071305,1331,071305Pierce Co Rural
Pierce Co Urban,071305,1332,071305Pierce Co Urban
Pierce Co Rural,071306,1333,071306Pierce Co Rural
Pierce Co Urban,071306,1334,071306Pierce Co Urban
Pierce Co Urban,071307,1335,071307Pierce Co Urban
Puyallup,071307,1336,071307Puyallup
Pierce Co Urban,071309,1337,071309Pierce Co Urban
Pierce Co Urban,071310,1338,071310Pierce Co Urban
JBLM,071403,1339,071403JBLM
Pierce Co Rural,071403,1340,071403Pierce Co Rural
Pierce Co Urban,071403,1341,071403Pierce Co Urban
Pierce Co Rural,071406,1342,071406Pierce Co Rural
Pierce Co Urban,071406,1343,071406Pierce Co Urban
Pierce Co Rural,071407,1344,071407Pierce Co Rural
Pierce Co Urban,071407,1345,071407Pierce Co Urban
Pierce Co Urban,071408,1346,071408Pierce Co Urban
Pierce Co Urban,071409,1347,071409Pierce Co Urban
Pierce Co Rural,071410,1348,071410Pierce Co Rural
Pierce Co Urban,071410,1349,071410Pierce Co Urban
Pierce Co Rural,071411,1350,071411Pierce Co Rural
Pierce Co Urban,071411,1351,071411Pierce Co Urban
JBLM,071503,1352,071503JBLM
Pierce Co Urban,071503,1353,071503Pierce Co Urban
Pierce Co Urban,071504,1354,071504Pierce Co Urban
Pierce Co Rural,071505,1355,071505Pierce Co Rural
Pierce Co Urban,071505,1356,071505Pierce Co Urban
Pierce Co Urban,071506,1357,071506Pierce Co Urban
Pierce Co Rural,071601,1358,071601Pierce Co Rural
Pierce Co Urban,071601,1359,071601Pierce Co Urban
Tacoma,071601,1360,071601Tacoma
Pierce Co Rural,071602,1361,071602Pierce Co Rural
Pierce Co Urban,071602,1362,071602Pierce Co Urban
Tacoma,071602,1363,071602Tacoma
Lakewood,071703,1364,071703Lakewood
Pierce Co Urban,071703,1365,071703Pierce Co Urban
Tacoma,071703,1366,071703Tacoma
Lakewood,071704,1367,071704Lakewood
Pierce Co Urban,071704,1368,071704Pierce Co Urban
Tacoma,071704,1369,071704Tacoma
Pierce Co Urban,071705,1370,071705Pierce Co Urban
Tacoma,071705,1371,071705Tacoma
JBLM,071706,1372,071706JBLM
Lakewood,071706,1373,071706Lakewood
Pierce Co Urban,071706,1374,071706Pierce Co Urban
Pierce Co Urban,071707,1375,071707Pierce Co Urban
Lakewood,071803,1376,071803Lakewood
Pierce Co Urban,071803,1377,071803Pierce Co Urban
Tacoma,071803,1378,071803Tacoma
University Place,071803,1379,071803University Place
Lakewood,071805,1380,071805Lakewood
JBLM,071806,1381,071806JBLM
Lakewood,071806,1382,071806Lakewood
JBLM,071807,1383,071807JBLM
Lakewood,071807,1384,071807Lakewood
Lakewood,071808,1385,071808Lakewood
Pierce Co Urban,071808,1386,071808Pierce Co Urban
Tacoma,071808,1387,071808Tacoma
Lakewood,071901,1388,071901Lakewood
JBLM,071902,1389,071902JBLM
Lakewood,071902,1390,071902Lakewood
JBLM,072000,1391,072000JBLM
Lakewood,072000,1392,072000Lakewood
Pierce Co Urban,072000,1393,072000Pierce Co Urban
Lakewood,072105,1394,072105Lakewood
Pierce Co Urban,072105,1395,072105Pierce Co Urban
Steilacoom,072105,1396,072105Steilacoom
University Place,072105,1397,072105University Place
Lakewood,072106,1398,072106Lakewood
University Place,072106,1399,072106University Place
Lakewood,072107,1400,072107Lakewood
JBLM,072108,1401,072108JBLM
Lakewood,072108,1402,072108Lakewood
Pierce Co Rural,072108,1403,072108Pierce Co Rural
Pierce Co Urban,072108,1404,072108Pierce Co Urban
Dupont,072109,1405,072109Dupont
Lakewood,072109,1406,072109Lakewood
Pierce Co Rural,072109,1407,072109Pierce Co Rural
Pierce Co Urban,072109,1408,072109Pierce Co Urban
Steilacoom,072109,1409,072109Steilacoom
University Place,072109,1410,072109University Place
Pierce Co Urban,072111,1411,072111Pierce Co Urban
Steilacoom,072111,1412,072111Steilacoom
Lakewood,072112,1413,072112Lakewood
Pierce Co Rural,072112,1414,072112Pierce Co Rural
Pierce Co Urban,072112,1415,072112Pierce Co Urban
Steilacoom,072112,1416,072112Steilacoom
Fircrest,072305,1417,072305Fircrest
Pierce Co Urban,072305,1418,072305Pierce Co Urban
Tacoma,072305,1419,072305Tacoma
University Place,072305,1420,072305University Place
University Place,072307,1421,072307University Place
Lakewood,072308,1422,072308Lakewood
Pierce Co Rural,072308,1423,072308Pierce Co Rural
Pierce Co Urban,072308,1424,072308Pierce Co Urban
University Place,072308,1425,072308University Place
Pierce Co Rural,072309,1426,072309Pierce Co Rural
Tacoma,072309,1427,072309Tacoma
University Place,072309,1428,072309University Place
Tacoma,072310,1429,072310Tacoma
University Place,072310,1430,072310University Place
Fircrest,072311,1431,072311Fircrest
Tacoma,072311,1432,072311Tacoma
University Place,072311,1433,072311University Place
Lakewood,072312,1434,072312Lakewood
Tacoma,072312,1435,072312Tacoma
University Place,072312,1436,072312University Place
Fircrest,072313,1437,072313Fircrest
Pierce Co Urban,072313,1438,072313Pierce Co Urban
Tacoma,072313,1439,072313Tacoma
University Place,072313,1440,072313University Place
Pierce Co Rural,072405,1441,072405Pierce Co Rural
Gig Harbor,072406,1442,072406Gig Harbor
Pierce Co Rural,072406,1443,072406Pierce Co Rural
Pierce Co Urban,072406,1444,072406Pierce Co Urban
Gig Harbor,072407,1445,072407Gig Harbor
Pierce Co Rural,072407,1446,072407Pierce Co Rural
Pierce Co Urban,072407,1447,072407Pierce Co Urban
Tacoma,072407,1448,072407Tacoma
Gig Harbor,072408,1449,072408Gig Harbor
Pierce Co Rural,072408,1450,072408Pierce Co Rural
Pierce Co Urban,072408,1451,072408Pierce Co Urban
Tacoma,072408,1452,072408Tacoma
University Place,072408,1453,072408University Place
Pierce Co Rural,072409,1454,072409Pierce Co Rural
Pierce Co Rural,072410,1455,072410Pierce Co Rural
University Place,072410,1456,072410University Place
Kitsap Co Rural,072503,1457,072503Kitsap Co Rural
Pierce Co Rural,072503,1458,072503Pierce Co Rural
Pierce Co Urban,072503,1459,072503Pierce Co Urban
Gig Harbor,072504,1460,072504Gig Harbor
Kitsap Co Rural,072504,1461,072504Kitsap Co Rural
Pierce Co Rural,072504,1462,072504Pierce Co Rural
Pierce Co Urban,072504,1463,072504Pierce Co Urban
Gig Harbor,072505,1464,072505Gig Harbor
Kitsap Co Rural,072505,1465,072505Kitsap Co Rural
Pierce Co Rural,072505,1466,072505Pierce Co Rural
Pierce Co Urban,072505,1467,072505Pierce Co Urban
Gig Harbor,072506,1468,072506Gig Harbor
King Co Rural,072506,1469,072506King Co Rural
Kitsap Co Rural,072506,1470,072506Kitsap Co Rural
Pierce Co Rural,072506,1471,072506Pierce Co Rural
Pierce Co Urban,072506,1472,072506Pierce Co Urban
Tacoma,072506,1473,072506Tacoma
Gig Harbor,072507,1474,072507Gig Harbor
Pierce Co Urban,072507,1475,072507Pierce Co Urban
Tacoma,072507,1476,072507Tacoma
Kitsap Co Rural,072601,1477,072601Kitsap Co Rural
Mason Co,072601,1478,072601Mason Co
Pierce Co Rural,072601,1479,072601Pierce Co Rural
Mason Co,072602,1480,072602Mason Co
Pierce Co Rural,072602,1481,072602Pierce Co Rural
Dupont,072603,1482,072603Dupont
Mason Co,072603,1483,072603Mason Co
Pierce Co Rural,072603,1484,072603Pierce Co Rural
Thurston Co,072603,1485,072603Thurston Co
DuPont,072800,1486,072800DuPont
JBLM,072800,1487,072800JBLM
Pierce Co Rural,072800,1488,072800Pierce Co Rural
Thurston Co,072800,1489,072800Thurston Co
JBLM,072901,1490,072901JBLM
Lakewood,072901,1491,072901Lakewood
Pierce Co Rural,072901,1492,072901Pierce Co Rural
Pierce Co Urban,072901,1493,072901Pierce Co Urban
DuPont,072903,1494,072903DuPont
JBLM,072903,1495,072903JBLM
Lakewood,072903,1496,072903Lakewood
Pierce Co Rural,072903,1497,072903Pierce Co Rural
Pierce Co Urban,072903,1498,072903Pierce Co Urban
Steilacoom,072903,1499,072903Steilacoom
JBLM,072905,1500,072905JBLM
Pierce Co Rural,072905,1501,072905Pierce Co Rural
DuPont,072906,1502,072906DuPont
JBLM,072906,1503,072906JBLM
Pierce Co Rural,072906,1504,072906Pierce Co Rural
Pierce Co Urban,072906,1505,072906Pierce Co Urban
Roy,072906,1506,072906Roy
JBLM,072907,1507,072907JBLM
Lakewood,072907,1508,072907Lakewood
Pierce Co Rural,072907,1509,072907Pierce Co Rural
Pierce Co Rural,073001,1510,073001Pierce Co Rural
Pierce Co Urban,073001,1511,073001Pierce Co Urban
Roy,073001,1512,073001Roy
Pierce Co Rural,073005,1513,073005Pierce Co Rural
Pierce Co Rural,073006,1514,073006Pierce Co Rural
Pierce Co Urban,073108,1515,073108Pierce Co Urban
Pierce Co Rural,073110,1516,073110Pierce Co Rural
Pierce Co Urban,073110,1517,073110Pierce Co Urban
Pierce Co Urban,073111,1518,073111Pierce Co Urban
Pierce Co Rural,073113,1519,073113Pierce Co Rural
Pierce Co Urban,073113,1520,073113Pierce Co Urban
Pierce Co Rural,073114,1521,073114Pierce Co Rural
Pierce Co Urban,073114,1522,073114Pierce Co Urban
Pierce Co Rural,073115,1523,073115Pierce Co Rural
Pierce Co Rural,073116,1524,073116Pierce Co Rural
Pierce Co Rural,073117,1525,073117Pierce Co Rural
Pierce Co Rural,073118,1526,073118Pierce Co Rural
Pierce Co Rural,073119,1527,073119Pierce Co Rural
Pierce Co Urban,073120,1528,073120Pierce Co Urban
Pierce Co Urban,073121,1529,073121Pierce Co Urban
Pierce Co Urban,073122,1530,073122Pierce Co Urban
Pierce Co Rural,073123,1531,073123Pierce Co Rural
Pierce Co Urban,073123,1532,073123Pierce Co Urban
Pierce Co Rural,073124,1533,073124Pierce Co Rural
Pierce Co Urban,073124,1534,073124Pierce Co Urban
Pierce Co Rural,073125,1535,073125Pierce Co Rural
Pierce Co Urban,073125,1536,073125Pierce Co Urban
Pierce Co Urban,073126,1537,073126Pierce Co Urban
Eatonville,073200,1538,073200Eatonville
Pierce Co Rural,073200,1539,073200Pierce Co Rural
Pierce Co Urban,073200,1540,073200Pierce Co Urban
Auburn,073301,1541,073301Auburn
Pacific,073301,1542,073301Pacific
Pierce Co Urban,073301,1543,073301Pierce Co Urban
Sumner,073301,1544,073301Sumner
Pierce Co Rural,073302,1545,073302Pierce Co Rural
Pierce Co Urban,073302,1546,073302Pierce Co Urban
Puyallup,073302,1547,073302Puyallup
Sumner,073302,1548,073302Sumner
Puyallup,073404,1549,073404Puyallup
Puyallup,073405,1550,073405Puyallup
Pierce Co Urban,073406,1551,073406Pierce Co Urban
Puyallup,073406,1552,073406Puyallup
Sumner,073406,1553,073406Sumner
Pierce Co Urban,073407,1554,073407Pierce Co Urban
Puyallup,073407,1555,073407Puyallup
Fife,073408,1556,073408Fife
Pierce Co Rural,073408,1557,073408Pierce Co Rural
Pierce Co Urban,073408,1558,073408Pierce Co Urban
Puyallup,073408,1559,073408Puyallup
Edgewood,073500,1560,073500Edgewood
King Co Urban,073500,1561,073500King Co Urban
Milton,073500,1562,073500Milton
Pacific,073500,1563,073500Pacific
Pierce Co Urban,073500,1564,073500Pierce Co Urban
Sumner,073500,1565,073500Sumner
Bremerton,080101,1566,080101Bremerton
Kitsap Co Urban,080101,1567,080101Kitsap Co Urban
Bremerton,080102,1568,080102Bremerton
Kitsap Co Urban,080102,1569,080102Kitsap Co Urban
Bremerton,080200,1570,080200Bremerton
Kitsap Co Urban,080200,1571,080200Kitsap Co Urban
Bremerton,080300,1572,080300Bremerton
Kitsap Co Urban,080300,1573,080300Kitsap Co Urban
Bainbridge Island,080400,1574,080400Bainbridge Island
Bremerton,080400,1575,080400Bremerton
Kitsap Co Rural,080400,1576,080400Kitsap Co Rural
Kitsap Co Urban,080400,1577,080400Kitsap Co Urban
Bremerton,080500,1578,080500Bremerton
Kitsap Co Urban,080500,1579,080500Kitsap Co Urban
Port Orchard,080500,1580,080500Port Orchard
Bremerton,080600,1581,080600Bremerton
Kitsap Co Urban,080600,1582,080600Kitsap Co Urban
Bremerton,080700,1583,080700Bremerton
Kitsap Co Urban,080700,1584,080700Kitsap Co Urban
Bremerton,080800,1585,080800Bremerton
Kitsap Co Rural,080800,1586,080800Kitsap Co Rural
Bremerton,080900,1587,080900Bremerton
Kitsap Co Rural,080900,1588,080900Kitsap Co Rural
Kitsap Co Urban,080900,1589,080900Kitsap Co Urban
Bremerton,081000,1590,081000Bremerton
Kitsap Co Urban,081000,1591,081000Kitsap Co Urban
Port Orchard,081000,1592,081000Port Orchard
Bremerton,081100,1593,081100Bremerton
Bremerton,081200,1594,081200Bremerton
Bremerton,081400,1595,081400Bremerton
Kitsap Co Urban,081400,1596,081400Kitsap Co Urban
Port Orchard,081400,1597,081400Port Orchard
Kitsap Co Rural,090101,1598,090101Kitsap Co Rural
Kitsap Co Rural,090102,1599,090102Kitsap Co Rural
Kitsap Co Urban,090102,1600,090102Kitsap Co Urban
Kitsap Co Rural,090201,1601,090201Kitsap Co Rural
Poulsbo,090201,1602,090201Poulsbo
Poulsbo PUTA,090201,1603,090201Poulsbo PUTA
Kitsap Co Rural,090202,1604,090202Kitsap Co Rural
Poulsbo,090202,1605,090202Poulsbo
Poulsbo PUTA,090202,1606,090202Poulsbo PUTA
Kitsap Co Rural,090300,1607,090300Kitsap Co Rural
Kitsap Co Rural,090400,1608,090400Kitsap Co Rural
Kitsap Co Urban,090400,1609,090400Kitsap Co Urban
Poulsbo,090400,1610,090400Poulsbo
Poulsbo PUTA,090400,1611,090400Poulsbo PUTA
Kitsap Co Rural,090501,1612,090501Kitsap Co Rural
Kitsap Co Urban,090501,1613,090501Kitsap Co Urban
Poulsbo,090501,1614,090501Poulsbo
Poulsbo PUTA,090501,1615,090501Poulsbo PUTA
Kitsap Co Rural,090502,1616,090502Kitsap Co Rural
Poulsbo,090502,1617,090502Poulsbo
Poulsbo PUTA,090502,1618,090502Poulsbo PUTA
Bainbridge Island,090700,1619,090700Bainbridge Island
Kitsap Co Rural,090700,1620,090700Kitsap Co Rural
Bainbridge Island,090800,1621,090800Bainbridge Island
Kitsap Co Rural,090800,1622,090800Kitsap Co Rural
Bainbridge Island,090900,1623,090900Bainbridge Island
Bainbridge Island,091000,1624,091000Bainbridge Island
Kitsap Co Rural,091000,1625,091000Kitsap Co Rural
Kitsap Co Urban,091000,1626,091000Kitsap Co Urban
Bainbridge Island,091100,1627,091100Bainbridge Island
Kitsap Co Rural,091100,1628,091100Kitsap Co Rural
Kitsap Co Urban,091100,1629,091100Kitsap Co Urban
Kitsap Co Rural,091201,1630,091201Kitsap Co Rural
Kitsap Co Urban,091201,1631,091201Kitsap Co Urban
Kitsap Co Rural,091203,1632,091203Kitsap Co Rural
Kitsap Co Urban,091203,1633,091203Kitsap Co Urban
Kitsap Co Rural,091204,1634,091204Kitsap Co Rural
Kitsap Co Urban,091204,1635,091204Kitsap Co Urban
Kitsap Co Rural,091301,1636,091301Kitsap Co Rural
Kitsap Co Rural,091302,1637,091302Kitsap Co Rural
Kitsap Co Urban,091302,1638,091302Kitsap Co Urban
Bremerton,091400,1639,091400Bremerton
Kitsap Co Rural,091400,1640,091400Kitsap Co Rural
Kitsap Co Urban,091400,1641,091400Kitsap Co Urban
Kitsap Co Rural,091500,1642,091500Kitsap Co Rural
Kitsap Co Urban,091500,1643,091500Kitsap Co Urban
Kitsap Co Rural,091600,1644,091600Kitsap Co Rural
Kitsap Co Urban,091600,1645,091600Kitsap Co Urban
Bainbridge Island,091700,1646,091700Bainbridge Island
Kitsap Co Rural,091700,1647,091700Kitsap Co Rural
Kitsap Co Urban,091700,1648,091700Kitsap Co Urban
Kitsap Co Urban,091800,1649,091800Kitsap Co Urban
Bremerton,091900,1650,091900Bremerton
Kitsap Co Rural,091900,1651,091900Kitsap Co Rural
Kitsap Co Urban,091900,1652,091900Kitsap Co Urban
Bremerton,092000,1653,092000Bremerton
Kitsap Co Rural,092000,1654,092000Kitsap Co Rural
Kitsap Co Urban,092000,1655,092000Kitsap Co Urban
Out of Region,092000,1656,092000Out of Region
Bremerton,092100,1657,092100Bremerton
Kitsap Co Rural,092100,1658,092100Kitsap Co Rural
Kitsap Co Urban,092100,1659,092100Kitsap Co Urban
Port Orchard,092100,1660,092100Port Orchard
Bremerton,092200,1661,092200Bremerton
Kitsap Co Rural,092200,1662,092200Kitsap Co Rural
Kitsap Co Urban,092200,1663,092200Kitsap Co Urban
Port Orchard,092200,1664,092200Port Orchard
Kitsap Co Urban,092300,1665,092300Kitsap Co Urban
Port Orchard,092300,1666,092300Port Orchard
Kitsap Co Rural,092400,1667,092400Kitsap Co Rural
Kitsap Co Urban,092400,1668,092400Kitsap Co Urban
Port Orchard,092400,1669,092400Port Orchard
Bremerton,092500,1670,092500Bremerton
Kitsap Co Rural,092500,1671,092500Kitsap Co Rural
Kitsap Co Urban,092500,1672,092500Kitsap Co Urban
Port Orchard,092500,1673,092500Port Orchard
Bainbridge Island,092600,1674,092600Bainbridge Island
Kitsap Co Rural,092600,1675,092600Kitsap Co Rural
Kitsap Co Urban,092600,1676,092600Kitsap Co Urban
Kitsap Co Rural,092701,1677,092701Kitsap Co Rural
Kitsap Co Urban,092701,1678,092701Kitsap Co Urban
Kitsap Co Rural,092704,1679,092704Kitsap Co Rural
Kitsap Co Rural,092801,1680,092801Kitsap Co Rural
Kitsap Co Urban,092801,1681,092801Kitsap Co Urban
Port Orchard,092801,1682,092801Port Orchard
Kitsap Co Rural,092802,1683,092802Kitsap Co Rural
Kitsap Co Rural,092803,1684,092803Kitsap Co Rural
Pierce Co Rural,092803,1685,092803Pierce Co Rural
Kitsap Co Rural,092901,1686,092901Kitsap Co Rural
Pierce Co Rural,092901,1687,092901Pierce Co Rural
Kitsap Co Rural,092902,1688,092902Kitsap Co Rural
Kitsap Co Urban,092902,1689,092902Kitsap Co Urban
Pierce Co Rural,092902,1690,092902Pierce Co Rural
Kitsap Co Rural,940000,1691,940000Kitsap Co Rural
Everett,940001,1692,940001Everett
Federal Way,940001,1693,940001Federal Way
King Co Rural,940001,1694,940001King Co Rural
Marysville,940001,1695,940001Marysville
Pierce Co Urban,940001,1696,940001Pierce Co Urban
Snohomish Co Rural,940001,1697,940001Snohomish Co Rural
Snohomish Co Urban,940001,1698,940001Snohomish Co Urban
Tacoma,940001,1699,940001Tacoma
Fife,940002,1700,940002Fife
Milton,940002,1701,940002Milton
Pierce Co Rural,940002,1702,940002Pierce Co Rural
Pierce Co Urban,940002,1703,940002Pierce Co Urban
Snohomish Co Rural,940002,1704,940002Snohomish Co Rural
Tacoma,940002,1705,940002Tacoma
Fife,940003,1706,940003Fife
Pierce Co Rural,940003,1707,940003Pierce Co Rural
Pierce Co Urban,940003,1708,940003Pierce Co Urban
Fife,940004,1709,940004Fife
Pierce Co Rural,940004,1710,940004Pierce Co Rural
Pierce Co Urban,940004,1711,940004Pierce Co Urban
Tacoma,940004,1712,940004Tacoma
Pierce Co Urban,940005,1713,940005Pierce Co Urban
Tacoma,940005,1714,940005Tacoma
Pierce Co Rural,940006,1715,940006Pierce Co Rural
Tacoma,940006,1716,940006Tacoma
Fife,940007,1717,940007Fife
Pierce Co Rural,940007,1718,940007Pierce Co Rural
Tacoma,940007,1719,940007Tacoma
Tacoma,940008,1720,940008Tacoma
Edgewood,940009,1721,940009Edgewood
Fife,940009,1722,940009Fife
Milton,940009,1723,940009Milton
Puyallup,940009,1724,940009Puyallup
Edgewood,940010,1725,940010Edgewood
Fife,940010,1726,940010Fife
No Jurisdiction Assigned,940010,1727,940010No Jurisdiction Assigned
Pierce Co Rural,940010,1728,940010Pierce Co Rural
Pierce Co Urban,940010,1729,940010Pierce Co Urban
Puyallup,940010,1730,940010Puyallup
Sumner,940010,1731,940010Sumner
Pierce Co Urban,940011,1732,940011Pierce Co Urban
Tacoma,940011,1733,940011Tacoma
Bainbridge Island,940100,1734,940100Bainbridge Island
Kitsap Co Rural,940100,1735,940100Kitsap Co Rural
Poulsbo,940100,1736,940100Poulsbo
Poulsbo PUTA,940100,1737,940100Poulsbo PUTA
Edmonds,990002,1738,990002Edmonds
Everett,990002,1739,990002Everett
Kitsap Co Rural,990002,1740,990002Kitsap Co Rural
Kitsap Co Urban,990002,1741,990002Kitsap Co Urban
Mukilteo,990002,1742,990002Mukilteo
Out of Region,990002,1743,990002Out of Region
Snohomish Co Rural,990002,1744,990002Snohomish Co Rural
Snohomish Co Urban,990002,1745,990002Snohomish Co Urban
Woodway,990002,1746,990002Woodway
Bainbridge Island,990100,1747,990100Bainbridge Island
Burien,990100,1748,990100Burien
Des Moines,990100,1749,990100Des Moines
Edmonds,990100,1750,990100Edmonds
Federal Way,990100,1751,990100Federal Way
King Co Rural,990100,1752,990100King Co Rural
Kitsap Co Rural,990100,1753,990100Kitsap Co Rural
Kitsap Co Urban,990100,1754,990100Kitsap Co Urban
Normandy Park,990100,1755,990100Normandy Park
Out of Region,990100,1756,990100Out of Region
Pierce Co Rural,990100,1757,990100Pierce Co Rural
Pierce Co Urban,990100,1758,990100Pierce Co Urban
Seattle,990100,1759,990100Seattle
Shoreline,990100,1760,990100Shoreline
Snohomish Co Rural,990100,1761,990100Snohomish Co Rural
Snohomish Co Urban,990100,1762,990100Snohomish Co Urban
Tacoma,990100,1763,990100Tacoma
