area_type_id,bellevue_cbd,district_id,faz_id,seattle_cbd,travel_time_to_cbd,zone_id
4,0,2,2927,0,0,3466
4,0,2,2927,0,0,3464
4,0,2,2927,0,0,3465
4,0,2,2927,0,0,3463
4,0,2,2910,0,0,3448
4,0,2,2927,0,0,3449
4,0,2,2925,0,0,3461
4,0,2,2910,0,0,3447
4,0,2,2925,0,0,3460
4,0,2,2925,0,0,3462
4,0,2,2926,0,0,3451
4,0,2,2925,0,0,3457
4,0,2,2926,0,0,3452
4,0,2,2925,0,0,3453
4,0,2,2925,0,0,3459
4,0,2,2926,0,0,3450
4,0,2,2925,0,0,3454
4,0,2,2925,0,0,3456
4,0,2,2926,0,0,3442
4,0,2,2925,0,0,3458
4,0,1,2935,0,0,3355
4,0,2,2925,0,0,3439
4,0,2,2910,0,0,3445
4,0,2,2925,0,0,3455
4,0,2,2926,0,0,3443
4,0,2,2926,0,0,3444
4,0,2,2926,0,0,3441
4,0,1,2935,0,0,3357
4,0,2,2926,0,0,3440
4,0,2,2926,0,0,3438
4,0,1,2935,0,0,3354
4,0,2,505,0,0,3431
4,0,2,505,0,0,3437
4,0,2,506,0,0,3426
4,0,2,2910,0,0,3446
4,0,2,505,0,0,3433
4,0,2,2926,0,0,3423
4,0,2,505,0,0,3428
4,0,2,505,0,0,3429
4,0,2,405,0,0,3436
4,0,1,2935,0,0,3356
4,0,1,2935,0,0,3353
4,0,2,505,0,0,3434
4,0,2,705,0,0,3422
4,0,2,2910,0,0,3421
4,0,2,506,0,0,3424
4,0,2,505,0,0,3430
4,0,2,506,0,0,3425
4,0,2,505,0,0,3432
4,0,2,706,0,0,3420
4,0,2,505,0,0,3427
4,0,2,405,0,0,3435
4,0,1,2935,0,0,3352
4,0,1,2935,0,0,3077
4,0,1,2936,0,0,3076
4,0,2,705,0,0,3412
4,0,1,2935,0,0,3351
4,0,2,505,0,0,3405
4,0,2,505,0,0,3408
4,0,2,505,0,0,3406
4,0,1,2936,0,0,3075
4,0,2,405,0,0,3398
4,0,2,405,0,0,3402
4,0,1,2935,0,0,3350
4,0,2,405,0,0,3400
4,0,2,506,0,0,3410
4,0,2,506,0,0,3409
4,0,2,706,0,0,3419
4,0,1,2935,0,0,3349
4,0,2,705,0,0,3413
4,0,2,605,0,0,3404
4,0,1,2936,0,0,3074
4,0,2,405,0,0,3397
4,0,2,506,0,0,3411
4,0,2,605,0,0,3403
4,0,2,706,0,0,3417
4,0,2,505,0,0,3407
4,0,2,405,0,0,3399
4,0,2,605,0,0,3401
4,0,2,705,0,0,3415
4,0,2,606,0,0,3385
4,0,2,506,0,0,3380
4,0,1,2936,0,0,3073
4,0,1,110,0,0,3060
4,0,2,706,0,0,3418
4,0,2,605,0,0,3390
4,0,1,110,0,0,3061
4,0,2,505,0,0,3382
4,0,2,606,0,0,3386
4,0,1,2935,0,0,3346
4,0,1,110,0,0,3347
4,0,2,605,0,0,3393
4,0,2,315,0,0,3395
4,0,2,506,0,0,3379
4,0,2,606,0,0,3383
4,0,2,605,0,0,3387
4,0,2,605,0,0,3389
4,0,2,315,0,0,3396
4,0,2,606,0,0,3384
4,0,2,706,0,0,3302
4,0,1,2935,0,0,3070
4,0,2,506,0,0,3377
4,0,2,1120,0,0,3378
4,0,2,605,0,0,3391
4,0,2,606,0,0,3381
4,0,2,315,0,0,3392
4,0,1,2935,0,0,3348
4,0,2,315,0,0,3394
4,0,2,605,0,0,3388
4,0,2,705,0,0,3416
4,0,1,2935,0,0,3071
4,0,2,705,0,0,3414
4,0,1,135,0,0,3059
4,0,2,1120,0,0,3376
4,0,1,135,0,0,3067
4,0,2,605,0,0,3368
4,0,2,315,0,0,3366
4,0,2,315,0,0,3364
4,0,1,206,0,0,3054
4,0,1,206,0,0,3345
4,0,1,135,0,0,3064
4,0,2,315,0,0,3362
4,0,2,706,0,0,3305
4,0,2,606,0,0,3374
4,0,2,606,0,0,3373
4,0,2,606,0,0,3372
4,0,2,606,0,0,3371
4,0,2,605,0,0,3370
4,0,2,605,0,0,3369
4,0,1,135,0,0,3066
4,0,2,706,0,0,3303
4,0,2,1120,0,0,3375
4,0,2,315,0,0,3359
4,0,1,135,0,0,3058
4,0,1,135,0,0,3063
4,0,1,135,0,0,3056
4,0,1,206,0,0,3055
4,0,2,315,0,0,3361
4,0,2,1120,0,0,3312
4,0,2,325,0,0,3367
4,0,2,315,0,0,3365
4,0,2,315,0,0,3363
4,0,1,206,0,0,3052
4,0,2,705,0,0,3311
4,0,1,120,0,0,3069
4,0,2,315,0,0,3360
4,0,1,135,0,0,3057
4,0,2,315,0,0,3358
4,0,1,135,0,0,3062
4,0,2,805,0,0,3306
4,0,1,206,0,0,3053
4,0,1,135,0,0,3065
4,0,2,805,0,0,3307
4,0,2,706,0,0,3304
4,0,2,1115,0,0,3322
4,0,2,1115,0,0,3319
4,0,2,1115,0,0,3317
4,0,2,605,0,0,3325
4,0,2,605,0,0,3328
4,0,1,120,0,0,3068
4,0,2,806,0,0,3309
4,0,2,325,0,0,3330
4,0,2,325,0,0,3334
4,0,2,706,0,0,3301
4,0,2,315,0,0,3338
4,0,1,206,0,0,3051
4,0,2,805,0,0,3308
4,0,2,315,0,0,3341
4,0,2,325,0,0,3333
2,0,5,6900,0,0,2080
4,0,2,1115,0,0,3321
4,0,1,205,0,0,3050
4,0,1,206,0,0,3047
4,0,1,135,0,0,3044
4,0,2,605,0,0,3324
4,0,1,2940,0,0,2693
4,0,2,605,0,0,3327
4,0,2,1120,0,0,3313
4,0,1,120,0,0,3040
4,0,2,706,0,0,3300
4,0,2,1120,0,0,3314
4,0,1,120,0,0,3038
4,0,1,135,0,0,3043
4,0,2,1120,0,0,3315
4,0,1,135,0,0,3042
4,0,2,806,0,0,3310
4,0,1,2935,0,0,3344
4,0,2,325,0,0,3337
4,0,2,325,0,0,3340
4,0,1,135,0,0,3041
4,0,2,325,0,0,3332
4,0,2,1115,0,0,3318
4,0,2,1115,0,0,3316
4,0,1,205,0,0,3049
4,0,2,325,0,0,3329
4,0,1,206,0,0,3048
4,0,1,206,0,0,3046
4,0,2,325,0,0,3335
4,0,2,1115,0,0,3320
4,0,1,120,0,0,3039
4,0,2,1000,0,0,3326
4,0,2,1000,0,0,3323
4,0,2,325,0,0,3331
4,0,2,325,0,0,3343
4,0,1,135,0,0,3045
4,0,1,120,0,0,3072
4,0,1,135,0,0,3028
4,0,1,120,0,0,3037
4,0,2,325,0,0,3336
4,0,2,1120,0,0,3292
4,0,2,325,0,0,3339
4,0,2,325,0,0,3342
4,0,1,205,0,0,3017
4,0,1,135,0,0,3026
4,0,2,805,0,0,3297
4,0,2,706,0,0,3299
4,0,1,120,0,0,3035
4,0,1,206,0,0,3024
4,0,1,120,0,0,3036
4,0,1,206,0,0,3022
4,0,2,1116,0,0,3283
4,0,1,120,0,0,3034
4,0,1,135,0,0,3029
4,0,2,805,0,0,3295
4,0,1,120,0,0,3033
4,0,1,205,0,0,3019
4,0,1,205,0,0,3020
4,0,1,205,0,0,3018
4,0,2,325,0,0,3262
4,0,2,805,0,0,3298
2,0,5,6900,0,0,2081
4,0,2,1116,0,0,3280
2,0,5,3200,0,0,2078
4,0,2,1115,0,0,3279
4,0,1,135,0,0,3025
4,0,2,325,0,0,3273
4,0,2,1120,0,0,3286
4,0,2,325,0,0,3275
4,0,2,1000,0,0,3277
4,0,1,206,0,0,3023
4,0,2,325,0,0,3271
4,0,1,135,0,0,3027
4,0,1,120,0,0,3030
4,0,1,120,0,0,3032
4,0,3,1310,0,0,3269
4,0,3,1310,0,0,3267
4,0,1,120,0,0,3031
4,0,3,1310,0,0,3265
4,0,2,1120,0,0,3289
2,0,5,6900,0,0,2079
4,0,3,1310,0,0,3263
4,0,2,805,0,0,3296
4,0,1,205,0,0,3016
4,0,1,205,0,0,3021
4,0,2,1116,0,0,3282
4,0,2,705,0,0,3293
2,0,5,3200,0,0,2076
4,0,2,806,0,0,3294
4,0,2,1116,0,0,3285
4,0,1,205,0,0,3009
4,0,1,205,0,0,3013
4,0,2,1116,0,0,3281
4,0,1,136,0,0,3005
4,0,2,805,0,0,3229
4,0,2,1120,0,0,3287
4,0,1,120,0,0,3004
4,0,1,205,0,0,3010
4,0,2,806,0,0,3228
4,0,1,205,0,0,3012
4,0,1,205,0,0,3011
4,0,1,136,0,0,3006
4,0,1,136,0,0,3008
4,0,2,1115,0,0,3278
4,0,2,1000,0,0,3276
4,0,2,325,0,0,3272
2,0,5,3200,0,0,2075
4,0,2,325,0,0,3270
4,0,2,1000,0,0,3274
4,0,3,1420,0,0,3015
4,0,2,1120,0,0,3291
4,0,1,136,0,0,3007
4,0,3,1420,0,0,3014
4,0,3,1310,0,0,3268
4,0,2,1116,0,0,3284
4,0,3,1310,0,0,3266
4,0,3,1310,0,0,3264
4,0,3,1310,0,0,3261
4,0,2,1120,0,0,3288
2,0,5,3200,0,0,2077
4,0,2,900,0,0,3290
4,0,1,136,0,0,3002
4,0,2,1116,0,0,3237
4,0,2,1116,0,0,3240
4,0,1,136,0,0,3003
4,0,2,1116,0,0,3242
4,0,2,1116,0,0,3236
4,0,2,1120,0,0,3232
4,0,2,1116,0,0,3244
4,0,1,2940,0,0,2690
4,0,2,1115,0,0,3247
4,0,2,805,0,0,3226
4,0,3,1420,0,0,2994
4,0,3,1420,0,0,2995
4,0,2,1116,0,0,3239
4,0,3,1410,0,0,2996
4,0,1,205,0,0,2998
4,0,1,136,0,0,3001
4,0,3,1330,0,0,3251
4,0,1,136,0,0,3000
4,0,3,1410,0,0,2997
4,0,3,1330,0,0,3253
2,0,5,3200,0,0,2074
4,0,2,1115,0,0,3246
4,0,1,136,0,0,2999
4,0,3,1310,0,0,3255
4,0,2,806,0,0,3225
4,0,3,1310,0,0,3257
4,0,2,900,0,0,3231
4,0,3,1310,0,0,3259
4,0,1,2940,0,0,2691
4,0,2,900,0,0,3230
4,0,2,1116,0,0,3235
4,0,2,1116,0,0,3241
4,0,2,1130,0,0,3233
2,0,5,3200,0,0,2072
2,0,5,3200,0,0,2067
4,0,2,1130,0,0,3234
2,0,5,3200,0,0,2070
4,0,2,900,0,0,3220
4,0,2,806,0,0,3227
4,0,1,1506,0,0,2986
4,0,3,1310,0,0,3260
4,0,2,1116,0,0,3238
4,0,2,1116,0,0,3243
4,0,2,1130,0,0,3219
4,0,2,1000,0,0,3249
4,0,3,1330,0,0,3250
4,0,3,1330,0,0,3252
4,0,2,1000,0,0,3248
4,0,3,1420,0,0,2993
4,0,3,1420,0,0,2992
4,0,3,1410,0,0,2991
4,0,3,1310,0,0,3254
4,0,3,1310,0,0,3256
4,0,3,1410,0,0,2990
4,0,3,1310,0,0,3258
4,0,2,900,0,0,3222
4,0,1,1505,0,0,2989
4,0,2,1130,0,0,3245
2,0,5,6900,0,0,2065
4,0,1,1506,0,0,2983
4,0,1,1506,0,0,2981
4,0,1,2940,0,0,2686
2,0,5,3200,0,0,2066
4,0,2,806,0,0,3224
2,0,5,3200,0,0,2069
4,0,1,1505,0,0,2988
4,0,2,900,0,0,3223
4,0,2,1130,0,0,3217
4,0,1,1506,0,0,2985
4,0,1,1506,0,0,2982
4,0,2,1130,0,0,3215
4,0,1,1505,0,0,2987
4,0,2,1200,0,0,3218
4,0,2,806,0,0,3168
4,0,3,1330,0,0,3208
4,0,3,1330,0,0,3206
4,0,3,1320,0,0,3204
4,0,3,1320,0,0,3202
4,0,2,1000,0,0,3210
4,0,3,1320,0,0,3199
4,0,2,1130,0,0,3216
4,0,3,1320,0,0,3197
4,0,2,900,0,0,3221
4,0,3,1420,0,0,2960
4,0,3,1410,0,0,2966
4,0,3,1420,0,0,2964
4,0,2,806,0,0,3167
4,0,1,1506,0,0,2984
4,0,1,1505,0,0,2971
4,0,3,1330,0,0,3209
2,0,5,3200,0,0,2071
4,0,1,1505,0,0,2968
2,0,5,3200,0,0,2073
4,0,2,1130,0,0,3214
2,0,5,3200,0,0,2068
4,0,3,1320,0,0,3201
4,0,2,1000,0,0,3211
4,0,3,1410,0,0,2965
4,0,2,1200,0,0,3174
4,0,1,1506,0,0,2979
4,0,1,1505,0,0,2973
4,0,2,806,0,0,3166
4,0,3,1330,0,0,3207
4,0,3,1330,0,0,3205
4,0,3,1320,0,0,3203
4,0,3,1320,0,0,3198
4,0,1,1505,0,0,2970
4,0,3,1420,0,0,2959
4,0,1,1506,0,0,2975
4,0,3,1320,0,0,3196
4,0,1,1506,0,0,2977
4,0,3,1320,0,0,3195
4,0,3,1420,0,0,2962
4,0,3,1410,0,0,2963
4,0,2,900,0,0,3171
4,0,2,2000,0,0,3213
4,0,3,1320,0,0,3200
4,0,1,2940,0,0,2692
4,0,2,1000,0,0,3212
4,0,2,900,0,0,3170
4,0,3,1410,0,0,2951
4,0,1,1506,0,0,2976
4,0,2,1200,0,0,3172
4,0,3,1410,0,0,2950
4,0,3,1330,0,0,3186
4,0,2,900,0,0,3169
4,0,3,1420,0,0,2961
4,0,1,1505,0,0,2967
4,0,1,1505,0,0,2969
4,0,3,1420,0,0,2958
4,0,1,1505,0,0,2972
2,0,5,6900,0,0,2064
4,0,1,1506,0,0,2974
4,0,2,1200,0,0,3175
4,0,3,1320,0,0,3193
4,0,3,1320,0,0,3192
4,0,1,1506,0,0,2980
4,0,3,1320,0,0,3194
4,0,2,2000,0,0,3180
4,0,3,1320,0,0,3190
4,0,3,1320,0,0,3191
4,0,2,806,0,0,3165
4,0,2,1200,0,0,3173
4,0,1,1506,0,0,2978
4,0,3,1330,0,0,3189
4,0,1,2215,0,0,2753
4,0,3,1410,0,0,2953
4,0,3,1330,0,0,3188
4,0,3,1410,0,0,2957
4,0,2,1200,0,0,3176
2,0,5,3200,0,0,2063
4,0,3,1410,0,0,2955
2,0,5,3200,0,0,2062
4,0,3,1330,0,0,3184
4,0,3,1410,0,0,2922
4,0,2,2000,0,0,3178
4,0,2,2000,0,0,3183
4,0,3,1410,0,0,2928
4,0,3,1410,0,0,2921
4,0,3,1810,0,0,2912
4,0,1,1505,0,0,2947
4,0,1,1506,0,0,2946
4,0,1,1506,0,0,2945
4,0,3,1330,0,0,3185
4,0,2,806,0,0,3162
4,0,1,1505,0,0,2949
4,0,3,1410,0,0,2927
4,0,3,1410,0,0,2956
4,0,3,1410,0,0,2952
4,0,3,1330,0,0,3187
4,0,3,1410,0,0,2954
4,0,1,1506,0,0,2944
4,0,1,1505,0,0,2948
4,0,2,900,0,0,3158
4,0,2,2000,0,0,3179
4,0,3,1810,0,0,2911
4,0,2,806,0,0,3160
4,0,2,2000,0,0,3181
4,0,3,1710,0,0,2930
4,0,3,1810,0,0,2903
4,0,3,1710,0,0,2926
4,0,3,1710,0,0,2920
4,0,3,1900,0,0,2899
4,0,3,1410,0,0,2936
4,0,3,1710,0,0,2918
4,0,2,900,0,0,3156
4,0,2,1200,0,0,3148
4,0,3,1810,0,0,2916
4,0,2,1200,0,0,3141
4,0,3,1810,0,0,2910
4,0,2,806,0,0,3164
4,0,3,1900,0,0,3110
4,0,2,2000,0,0,3182
4,0,2,2000,0,0,3177
4,0,1,2940,0,0,2688
4,0,3,1810,0,0,2901
4,0,3,1810,0,0,2902
4,0,3,1710,0,0,2933
4,0,3,1810,0,0,2907
4,0,3,1900,0,0,2898
4,0,3,1710,0,0,2932
4,0,3,1900,0,0,3116
4,0,2,1200,0,0,3139
4,0,3,1710,0,0,2934
4,0,3,1810,0,0,2915
4,0,3,1900,0,0,3108
4,0,3,1810,0,0,2909
4,0,3,1710,0,0,2929
4,0,3,1710,0,0,2931
4,0,3,1900,0,0,3112
4,0,3,1710,0,0,2925
4,0,3,1710,0,0,2935
4,0,3,1810,0,0,2906
4,0,1,1505,0,0,2940
4,0,1,1505,0,0,2939
4,0,1,1506,0,0,2941
4,0,2,1200,0,0,3136
4,0,1,1506,0,0,2942
4,0,1,1505,0,0,2937
4,0,3,1900,0,0,3109
4,0,3,1710,0,0,2924
4,0,2,1200,0,0,3149
4,0,2,900,0,0,3155
4,0,2,2000,0,0,3132
4,0,2,2000,0,0,3129
4,0,1,1506,0,0,2943
4,0,3,1710,0,0,2923
4,0,2,2000,0,0,3125
4,0,3,1710,0,0,2919
4,0,3,1900,0,0,3115
4,0,3,1710,0,0,2917
4,0,3,1810,0,0,2900
4,0,2,2000,0,0,3122
4,0,3,1900,0,0,3119
4,0,3,1810,0,0,2914
4,0,3,1900,0,0,2897
4,0,3,1810,0,0,2908
4,0,3,1810,0,0,2905
4,0,1,1505,0,0,2938
4,0,3,1900,0,0,3107
4,0,3,1900,0,0,3111
4,0,2,2000,0,0,3131
4,0,2,1200,0,0,3138
4,0,2,2000,0,0,3128
4,0,3,1810,0,0,2913
4,0,3,1900,0,0,3114
4,0,3,1810,0,0,2904
4,0,2,900,0,0,3153
4,0,2,2000,0,0,3124
4,0,2,1200,0,0,3147
4,0,2,2000,0,0,3121
4,0,2,1200,0,0,3144
4,0,3,1900,0,0,3118
4,0,2,1200,0,0,3142
4,0,3,1710,0,0,2843
4,0,3,1710,0,0,2847
2,0,5,3200,0,0,1171
4,0,3,1710,0,0,2852
2,0,5,3200,0,0,2061
4,0,3,1810,0,0,2873
4,0,3,1810,0,0,2857
4,0,3,1810,0,0,2879
4,0,3,1810,0,0,2880
4,0,3,1810,0,0,2858
4,0,3,1900,0,0,2893
4,0,3,1900,0,0,3105
4,0,3,1605,0,0,2822
4,0,3,1810,0,0,2862
4,0,3,1900,0,0,2896
4,0,3,1810,0,0,2867
4,0,3,1900,0,0,3113
4,0,2,1200,0,0,3135
4,0,3,1710,0,0,2839
4,0,3,1710,0,0,2837
4,0,3,1605,0,0,2830
4,0,3,1710,0,0,2835
4,0,3,1710,0,0,2833
4,0,3,1900,0,0,3106
4,0,3,1605,0,0,2827
2,0,5,6900,0,0,2048
4,0,3,1605,0,0,2825
4,0,3,1810,0,0,2872
4,0,2,2000,0,0,3127
4,0,3,1810,0,0,2878
4,0,2,806,0,0,3159
4,0,3,1810,0,0,2885
4,0,2,806,0,0,3163
4,0,3,1710,0,0,2851
4,0,3,1710,0,0,2842
4,0,3,1710,0,0,2831
4,0,3,1810,0,0,2856
4,0,3,1710,0,0,2846
4,0,2,1200,0,0,3151
4,0,3,1810,0,0,2861
4,0,3,1605,0,0,2823
4,0,2,806,0,0,3161
4,0,3,1810,0,0,2866
4,0,2,2000,0,0,3120
4,0,3,1900,0,0,3117
4,0,3,1820,0,0,2871
4,0,2,1200,0,0,3146
4,0,2,2000,0,0,3130
4,0,3,1820,0,0,2877
4,0,3,1820,0,0,2884
4,0,3,1820,0,0,2890
4,0,2,1200,0,0,3137
4,0,3,1710,0,0,2850
4,0,2,900,0,0,3157
4,0,3,1810,0,0,2855
4,0,2,900,0,0,3154
4,0,2,900,0,0,3152
4,0,3,1810,0,0,2860
4,0,2,2000,0,0,3123
4,0,3,1820,0,0,2895
4,0,3,1820,0,0,2892
4,0,3,1810,0,0,2865
4,0,2,1200,0,0,3143
4,0,3,1820,0,0,2889
4,0,3,1820,0,0,2870
4,0,2,1200,0,0,3140
4,0,3,1900,0,0,3104
4,0,3,1820,0,0,2876
4,0,2,1200,0,0,3133
4,0,3,1820,0,0,2883
4,0,3,1710,0,0,2845
4,0,2,1200,0,0,3134
4,0,3,1710,0,0,2849
4,0,3,1900,0,0,3126
4,0,3,1820,0,0,2888
4,0,1,2940,0,0,2689
4,0,3,1710,0,0,2841
4,0,3,1710,0,0,2828
4,0,3,1810,0,0,2854
4,0,3,1710,0,0,2840
4,0,3,1710,0,0,2838
4,0,3,1710,0,0,2836
4,0,3,1710,0,0,2834
4,0,3,1810,0,0,2859
4,0,2,1200,0,0,3145
4,0,3,1710,0,0,2832
4,0,3,1810,0,0,2864
4,0,3,1710,0,0,2829
4,0,2,1200,0,0,3150
4,0,3,1605,0,0,2826
4,0,3,1820,0,0,2887
4,0,3,1820,0,0,2869
4,0,3,1605,0,0,2824
4,0,3,1820,0,0,2875
4,0,3,1820,0,0,2882
4,0,3,1820,0,0,2891
4,0,3,1900,0,0,3103
4,0,3,1820,0,0,2886
4,0,3,1710,0,0,2844
4,0,3,1710,0,0,2848
4,0,3,1810,0,0,2853
2,0,5,3200,0,0,2052
4,0,3,1810,0,0,2863
4,0,3,1820,0,0,2881
4,0,3,1900,0,0,3101
4,0,3,1820,0,0,2868
4,0,3,1900,0,0,3100
4,0,3,1720,0,0,2812
4,0,3,1820,0,0,2874
2,0,5,3200,0,0,2051
4,0,3,1605,0,0,2819
4,0,3,1710,0,0,2809
4,0,3,1720,0,0,2813
4,0,3,1720,0,0,2814
2,0,4,3110,0,0,1157
4,0,3,1605,0,0,2820
4,0,3,1820,0,0,2894
2,0,4,3110,0,0,1156
4,0,3,1605,0,0,2818
4,0,2,2000,0,0,3094
2,0,4,3030,0,0,1150
4,0,3,1720,0,0,2815
4,0,3,1720,0,0,2816
4,0,3,1605,0,0,2821
4,0,3,1820,0,0,2808
4,0,3,1720,0,0,2817
4,0,3,1720,0,0,2810
4,0,3,1820,0,0,2806
4,0,1,2215,0,0,2752
4,0,3,1820,0,0,2807
2,0,4,3030,0,0,1155
4,0,3,1720,0,0,2811
4,0,3,1900,0,0,3099
2,0,4,3010,0,0,1148
4,0,3,1900,0,0,3102
4,0,3,1820,0,0,2804
4,0,3,1820,0,0,2805
4,0,3,1720,0,0,2801
2,0,5,3200,0,0,2057
4,0,3,1900,0,0,3098
4,0,3,1720,0,0,2803
2,0,4,3120,0,0,1158
4,0,3,1900,0,0,3096
4,0,3,1605,0,0,2794
4,0,3,1605,0,0,2793
2,0,4,3030,0,0,1153
2,0,4,3030,0,0,1149
4,0,3,1820,0,0,2783
4,0,3,1720,0,0,2799
4,0,1,2215,0,0,2750
4,0,3,1605,0,0,2795
4,0,3,1720,0,0,2802
4,0,3,1720,0,0,2798
4,0,3,1720,0,0,2797
4,0,3,1720,0,0,2796
2,0,4,3110,0,0,1162
2,0,4,3110,0,0,1163
4,0,3,1820,0,0,2782
4,0,1,2215,0,0,2751
4,0,3,1720,0,0,2784
4,0,3,1720,0,0,2800
2,0,4,3120,0,0,1159
2,0,5,3200,0,0,2054
2,0,5,6900,0,0,2049
4,0,3,1720,0,0,2785
4,0,3,1605,0,0,2792
4,0,3,1900,0,0,3095
4,0,3,1720,0,0,2786
4,0,3,1720,0,0,2787
4,0,3,1605,0,0,2791
4,0,3,1720,0,0,2788
4,0,3,1720,0,0,2789
4,0,1,2940,0,0,2687
4,0,3,1605,0,0,2790
4,0,3,1720,0,0,2781
4,0,3,1900,0,0,3097
2,0,4,3010,0,0,1147
2,0,4,3030,0,0,1154
4,0,3,1720,0,0,2779
2,0,4,3030,0,0,1152
4,0,3,2100,0,0,3093
2,0,4,3030,0,0,1151
2,0,4,3110,0,0,1164
2,0,4,3010,0,0,1146
4,0,3,1720,0,0,2777
4,0,3,1606,0,0,2770
4,0,3,1720,0,0,2776
4,0,3,1720,0,0,2774
4,0,3,1720,0,0,2772
2,0,4,3120,0,0,1161
2,0,5,3310,0,0,2050
2,0,4,3120,0,0,1160
4,0,3,1720,0,0,2778
2,0,5,3200,0,0,2059
4,0,1,2215,0,0,2749
4,0,3,1606,0,0,2768
2,0,4,3010,0,0,1145
4,0,3,1720,0,0,2775
4,0,3,1720,0,0,2773
4,0,3,1720,0,0,2771
4,0,3,1606,0,0,2769
2,0,5,6900,0,0,2047
2,0,5,3425,0,0,2056
2,0,4,3030,0,0,1132
2,0,5,6900,0,0,2018
4,0,3,2100,0,0,3091
