area_type_id,bellevue_cbd,district_id,faz_id,seattle_cbd,travel_time_to_cbd,zone_id
4,0,3,1720,0,0,2780
4,0,1,2215,0,0,2747
2,0,4,3030,0,0,1133
4,0,3,2100,0,0,3092
2,0,4,3010,0,0,1136
2,0,4,3120,0,0,1170
2,0,4,3010,0,0,1135
2,0,4,3120,0,0,1169
2,0,4,3110,0,0,1165
4,0,3,1606,0,0,2767
4,0,3,1606,0,0,2765
2,0,4,3010,0,0,1138
4,0,3,1720,0,0,2763
2,0,4,3030,0,0,1130
2,0,4,3120,0,0,1167
4,0,3,1720,0,0,2761
2,0,4,3120,0,0,1168
4,0,1,2215,0,0,2743
2,0,4,3010,0,0,1140
2,0,5,3425,0,0,2053
4,0,1,2215,0,0,2748
4,0,1,2215,0,0,2744
2,0,4,3010,0,0,1141
4,0,3,1606,0,0,2766
4,0,3,2100,0,0,3090
4,0,3,1900,0,0,3084
4,0,1,2216,0,0,2735
4,0,1,2215,0,0,2745
4,0,1,2215,0,0,2746
4,0,3,1720,0,0,2762
4,0,3,1606,0,0,2764
2,0,4,3120,0,0,2060
2,0,5,3425,0,0,2058
2,0,4,3030,0,0,1131
4,0,3,2100,0,0,3088
2,0,4,3010,0,0,1143
4,0,1,2216,0,0,2734
4,0,3,2100,0,0,3089
2,0,5,3425,0,0,2055
2,0,4,3020,0,0,1134
2,0,4,3010,0,0,1144
4,0,3,1606,0,0,2758
4,0,1,2215,0,0,2741
2,0,4,3020,0,0,1137
2,0,4,3120,0,0,1174
2,0,5,3310,0,0,2043
2,0,4,3010,0,0,1139
4,0,3,1720,0,0,2760
4,0,1,2940,0,0,2684
2,0,4,3030,0,0,1129
4,0,3,2100,0,0,3086
2,0,4,3010,0,0,1142
2,0,4,3120,0,0,1166
4,0,3,2100,0,0,3085
4,0,3,1606,0,0,2755
2,0,5,3310,0,0,2045
4,0,1,2215,0,0,2742
4,0,3,1606,0,0,2756
4,0,3,2100,0,0,3087
4,0,1,2940,0,0,2685
4,0,1,2215,0,0,2739
2,0,4,3120,0,0,1173
2,0,4,3120,0,0,1172
2,0,4,3130,0,0,1185
4,0,1,2216,0,0,2736
2,0,4,3030,0,0,1127
2,0,5,3310,0,0,2046
2,0,4,3010,0,0,1122
2,0,4,3010,0,0,1117
2,0,4,3010,0,0,1115
4,0,3,2100,0,0,3083
2,0,4,3130,0,0,1178
2,0,4,3130,0,0,1181
2,0,4,3020,0,0,1124
2,0,4,3130,0,0,1176
4,0,1,2215,0,0,2740
4,0,3,1606,0,0,2759
4,0,1,2215,0,0,2738
2,0,4,3010,0,0,1118
2,0,4,3010,0,0,1120
2,0,4,3020,0,0,1126
2,0,4,3030,0,0,1128
4,0,1,2215,0,0,2737
2,0,4,3130,0,0,1175
2,0,5,3425,0,0,2039
4,0,3,2100,0,0,3081
2,0,4,3130,0,0,1179
2,0,4,3130,0,0,1182
2,0,5,3310,0,0,2041
2,0,5,3425,0,0,1188
2,0,5,3425,0,0,2037
4,0,1,2215,0,0,2726
2,0,5,3425,0,0,1187
4,0,3,2100,0,0,3082
2,0,4,3130,0,0,1186
2,0,4,3030,0,0,1100
2,0,4,3010,0,0,1121
4,0,3,2100,0,0,3079
4,0,3,2100,0,0,3080
2,0,4,3020,0,0,1123
2,0,4,3010,0,0,1113
4,0,1,2216,0,0,2732
2,0,4,3030,0,0,1099
2,0,4,3130,0,0,1183
4,0,3,1606,0,0,2757
2,0,4,3010,0,0,1114
4,0,1,2216,0,0,2717
2,0,4,3010,0,0,1116
2,0,4,3010,0,0,1119
2,0,4,3020,0,0,1125
2,0,4,3130,0,0,1177
4,0,3,1606,0,0,2754
4,0,1,2215,0,0,2730
2,0,4,3130,0,0,1180
2,0,5,3310,0,0,2042
2,0,4,3130,0,0,1184
4,0,1,2215,0,0,2727
2,0,4,3030,0,0,1097
2,0,4,3130,0,0,1192
4,0,1,2215,0,0,2729
2,0,5,3310,0,0,2044
2,0,5,3425,0,0,1189
4,0,1,2216,0,0,2731
2,0,5,3425,0,0,1190
2,0,5,3310,0,0,2040
2,0,5,3425,0,0,1191
4,0,1,2215,0,0,2728
2,0,4,3010,0,0,1112
2,0,4,3020,0,0,1103
2,0,4,3020,0,0,1104
2,0,4,3020,0,0,1105
2,0,4,3020,0,0,1106
2,0,4,3045,0,0,1107
2,0,5,3426,0,0,1200
2,0,4,3045,0,0,1108
2,0,4,3010,0,0,1111
2,0,4,3010,0,0,1109
2,0,4,3030,0,0,1101
2,0,4,3030,0,0,1102
2,0,5,3425,0,0,2038
2,0,4,3130,0,0,1196
4,0,1,2940,0,0,2681
2,0,5,3425,0,0,2036
4,0,1,2216,0,0,2733
2,0,4,3130,0,0,1197
4,0,1,2225,0,0,2725
4,0,3,2100,0,0,3078
4,0,1,2225,0,0,2724
2,0,5,3425,0,0,1206
2,0,5,3425,0,0,1203
2,0,5,3425,0,0,1201
4,0,1,2216,0,0,2720
2,0,4,3020,0,0,1092
4,0,1,2940,0,0,2682
2,0,4,3130,0,0,1194
4,0,1,2216,0,0,2719
4,0,1,2216,0,0,2718
2,0,4,3045,0,0,1087
2,0,4,3020,0,0,1088
2,0,4,3130,0,0,1098
2,0,4,3020,0,0,1089
2,0,4,3130,0,0,1198
2,0,5,3310,0,0,2021
4,0,1,2225,0,0,2723
2,0,5,3310,0,0,2025
4,0,1,2216,0,0,2716
2,0,4,3130,0,0,1193
2,0,4,3010,0,0,1110
2,0,5,6900,0,0,2019
2,0,4,3030,0,0,1095
4,0,1,2225,0,0,2721
2,0,5,3426,0,0,1207
2,0,5,3426,0,0,1204
2,0,4,3030,0,0,1096
2,0,5,3310,0,0,2028
2,0,4,3020,0,0,1091
2,0,5,3310,0,0,2031
4,0,1,2940,0,0,2683
4,0,1,2225,0,0,2722
2,0,5,3310,0,0,2023
2,0,5,3310,0,0,2032
2,0,5,3425,0,0,2035
2,0,5,3310,0,0,2020
2,0,4,3130,0,0,1195
2,0,5,3425,0,0,1209
2,0,4,3130,0,0,1199
2,0,5,3426,0,0,1202
4,0,1,2225,0,0,2711
2,0,4,3030,0,0,1094
2,0,4,3020,0,0,1093
2,0,4,3045,0,0,1084
2,0,4,3020,0,0,1090
4,0,1,2225,0,0,2710
2,0,5,3426,0,0,1205
2,0,4,3130,0,0,1218
2,0,5,3426,0,0,1208
2,0,4,3045,0,0,1083
4,0,1,2225,0,0,2709
2,0,4,3045,0,0,1085
4,0,1,2225,0,0,2712
4,0,1,2216,0,0,2713
2,0,5,3320,0,0,2027
2,0,4,3030,0,0,1075
2,0,5,3320,0,0,2030
4,0,1,2216,0,0,2715
2,0,4,3130,0,0,1219
2,0,5,3427,0,0,2034
2,0,4,3130,0,0,1220
2,0,4,3130,0,0,1216
2,0,4,3030,0,0,1077
2,0,4,3045,0,0,1086
2,0,4,3045,0,0,1079
2,0,4,3045,0,0,1081
4,0,1,2216,0,0,2714
2,0,4,3130,0,0,1217
2,0,5,3427,0,0,1212
2,0,5,3505,0,0,1215
2,0,5,3310,0,0,2024
2,0,5,3427,0,0,1211
2,0,10,6930,0,0,2088
2,0,5,3310,0,0,2022
2,0,5,3426,0,0,1214
2,0,5,3320,0,0,2026
2,0,5,3427,0,0,2033
2,0,4,3045,0,0,1082
2,0,5,3426,0,0,1213
4,0,1,2940,0,0,2680
2,0,5,3427,0,0,1210
2,0,5,3320,0,0,2029
2,0,4,3030,0,0,1076
2,0,4,3045,0,0,1078
2,0,4,3045,0,0,1080
4,0,1,2225,0,0,2707
4,0,1,2225,0,0,2708
2,0,5,3426,0,0,1228
2,0,5,3427,0,0,2007
2,0,5,3320,0,0,2011
2,0,5,3505,0,0,1221
2,0,5,3505,0,0,1222
2,0,5,3320,0,0,2013
2,0,5,3426,0,0,1230
2,0,5,3426,0,0,1226
4,0,1,2940,0,0,2678
2,0,5,3320,0,0,2009
2,0,5,3505,0,0,1223
2,0,4,3045,0,0,1071
2,0,5,3427,0,0,1232
2,0,5,3320,0,0,2008
2,0,5,3505,0,0,1072
4,0,1,2216,0,0,2704
2,0,4,3045,0,0,1069
2,0,5,6900,0,0,2017
2,0,4,3045,0,0,1070
2,0,5,3505,0,0,1074
2,0,5,3427,0,0,1233
2,0,5,3310,0,0,2016
2,0,5,3427,0,0,1234
4,0,1,2225,0,0,2706
2,0,5,3426,0,0,1231
2,0,5,3426,0,0,1229
2,0,5,3505,0,0,1225
2,0,5,3505,0,0,1073
2,0,5,3320,0,0,2010
2,0,5,3320,0,0,2012
2,0,5,3505,0,0,1224
2,0,5,3505,0,0,1227
4,0,1,2940,0,0,2679
2,0,5,3505,0,0,1253
2,0,5,3320,0,0,2014
2,0,4,3046,0,0,1061
2,0,4,3046,0,0,1064
2,0,5,3505,0,0,1258
2,0,5,3505,0,0,1257
2,0,5,3505,0,0,1254
4,0,1,2225,0,0,2705
2,0,4,3045,0,0,1068
2,0,5,3426,0,0,1240
2,0,5,3426,0,0,1242
2,0,5,3505,0,0,1244
2,0,5,3505,0,0,1245
2,0,5,3505,0,0,1247
2,0,5,3320,0,0,2015
2,0,5,3505,0,0,1249
4,0,1,2940,0,0,2673
2,0,5,3320,0,0,2006
2,0,5,3600,0,0,1059
2,0,5,3427,0,0,1237
2,0,5,3427,0,0,1238
2,0,5,3427,0,0,1239
2,0,5,3600,0,0,1058
2,0,5,3320,0,0,1235
2,0,7,3330,0,0,2002
4,0,1,2225,0,0,2700
2,0,5,3505,0,0,1054
4,0,1,2216,0,0,2677
2,0,5,3505,0,0,1255
2,0,5,3505,0,0,1259
2,0,5,3505,0,0,1251
2,0,4,3046,0,0,1063
2,0,4,3046,0,0,1066
2,0,5,3426,0,0,1241
2,0,5,3427,0,0,1236
2,0,5,3426,0,0,1243
2,0,5,3505,0,0,1246
2,0,5,3320,0,0,2005
2,0,5,3505,0,0,1248
2,0,10,6930,0,0,2087
2,0,5,3600,0,0,1056
2,0,5,3600,0,0,1055
2,0,5,3505,0,0,1250
2,0,5,3600,0,0,1053
2,0,4,3046,0,0,1060
4,0,1,2225,0,0,2698
2,0,5,3505,0,0,1256
2,0,5,3505,0,0,1252
2,0,5,3505,0,0,1260
2,0,7,6910,0,0,1997
4,0,1,2225,0,0,2699
4,0,1,2225,0,0,2703
4,0,1,2225,0,0,2701
4,0,1,2225,0,0,2702
2,0,4,3046,0,0,1067
2,0,5,3320,0,0,2004
2,0,5,3320,0,0,1279
2,0,5,3600,0,0,1057
2,0,5,3505,0,0,1261
2,0,5,3413,0,0,1272
4,0,1,2940,0,0,2675
2,0,5,3414,0,0,1270
2,0,5,3414,0,0,1266
4,0,1,2940,0,0,2674
2,0,4,3046,0,0,1062
4,0,1,2216,0,0,2676
2,0,5,3600,0,0,1046
2,0,5,3600,0,0,1043
2,0,4,3046,0,0,1065
2,0,5,3414,0,0,1265
2,0,5,3600,0,0,1048
2,0,5,3413,0,0,1278
2,0,5,3413,0,0,1277
2,0,5,3413,0,0,1275
2,0,5,3413,0,0,1276
2,0,5,3414,0,0,1268
2,0,5,3414,0,0,1269
2,0,5,3505,0,0,1263
2,0,5,3505,0,0,1264
2,0,5,3413,0,0,1274
2,0,5,3505,0,0,1262
2,0,5,3600,0,0,1050
2,0,5,3413,0,0,1273
2,0,5,3600,0,0,1044
4,0,1,2216,0,0,2672
2,0,5,3414,0,0,1271
2,0,5,3414,0,0,1267
2,0,10,6930,0,0,2086
4,0,1,2225,0,0,2695
2,0,5,3320,0,0,1280
2,0,6,3046,0,0,1041
2,0,7,3330,0,0,2003
4,0,1,2216,0,0,2694
2,0,6,3046,0,0,1039
4,0,1,2225,0,0,2697
4,0,1,2225,0,0,2696
2,0,6,3046,0,0,1037
2,0,6,3046,0,0,1042
4,0,1,2216,0,0,2671
4,0,1,2940,0,0,2670
2,0,5,3414,0,0,1300
2,0,5,3600,0,0,1051
2,0,5,3600,0,0,1045
2,0,5,3414,0,0,1297
2,0,5,3414,0,0,1290
2,0,5,3414,0,0,1293
4,0,1,2940,0,0,2669
2,0,5,3600,0,0,1049
2,0,5,3600,0,0,1047
2,0,5,3413,0,0,1283
2,0,6,3046,0,0,1040
2,0,6,3046,0,0,1038
2,0,5,3600,0,0,1052
2,0,5,3505,0,0,1303
2,0,5,3413,0,0,1285
2,0,5,3413,0,0,1286
2,0,5,3320,0,0,1281
2,0,5,3413,0,0,1282
2,0,6,3705,0,0,1031
2,0,5,3414,0,0,1298
2,0,5,3414,0,0,1291
2,0,5,3414,0,0,1294
2,0,5,3414,0,0,1301
2,0,6,3705,0,0,1030
2,0,6,3705,0,0,1033
2,0,5,3600,0,0,1028
2,0,7,3330,0,0,2001
2,0,6,3706,0,0,1035
3,0,19,9016,0,0,3679
3,0,19,9016,0,0,3680
2,0,7,3330,0,0,1321
2,0,5,3415,0,0,1304
2,0,5,3413,0,0,1284
2,0,5,3600,0,0,1027
2,0,5,3415,0,0,1287
2,0,7,6506,0,0,1999
2,0,5,3415,0,0,1295
2,0,6,3706,0,0,1036
2,0,5,3415,0,0,1302
2,0,5,3600,0,0,1023
2,0,5,3600,0,0,1024
2,0,5,3600,0,0,1025
2,0,6,3705,0,0,1029
2,0,5,3600,0,0,1026
2,0,7,3330,0,0,1319
2,0,6,3705,0,0,1032
2,0,5,3415,0,0,1299
2,0,6,3706,0,0,1034
2,0,5,3600,0,0,1022
2,0,5,3415,0,0,1292
3,0,19,9004,0,0,3681
2,0,5,3415,0,0,1289
2,0,6,3705,0,0,1010
2,0,5,3415,0,0,1288
2,0,5,3415,0,0,1296
2,0,5,3415,0,0,1305
2,0,6,3705,0,0,1014
2,0,6,3706,0,0,1005
3,0,19,9004,0,0,3672
2,0,6,3705,0,0,1008
2,0,6,3705,0,0,1007
3,0,19,9016,0,0,3678
2,0,7,3330,0,0,2000
2,0,5,3600,0,0,1017
2,0,7,3330,0,0,1318
2,0,5,3600,0,0,1016
2,0,6,3705,0,0,1012
3,0,19,9004,0,0,3673
2,0,7,3330,0,0,1320
2,0,6,3706,0,0,1006
2,0,6,3705,0,0,1009
2,0,7,3330,0,0,1322
2,0,5,3415,0,0,1310
2,0,5,3600,0,0,1015
2,0,5,3600,0,0,1019
2,0,5,3415,0,0,1307
2,0,5,3600,0,0,1018
2,0,5,3600,0,0,1021
2,0,5,3415,0,0,1308
2,0,10,6930,0,0,2085
2,0,5,3413,0,0,1317
2,0,5,3413,0,0,1316
2,0,5,3415,0,0,1312
2,0,5,3415,0,0,1306
2,0,7,3330,0,0,1323
2,0,5,3416,0,0,1314
2,0,10,6930,0,0,2084
2,0,5,3416,0,0,1315
2,0,5,3600,0,0,1020
2,0,6,3706,0,0,1002
2,0,6,3706,0,0,1004
2,0,6,3705,0,0,1013
2,0,6,3705,0,0,1011
2,0,5,3415,0,0,1311
2,0,5,3415,0,0,1309
2,0,5,3416,0,0,1329
2,0,6,3706,0,0,996
2,0,5,3415,0,0,1313
3,0,19,9004,0,0,3674
2,0,7,4230,0,0,1325
2,0,6,4110,0,0,970
3,0,19,9016,0,0,3677
3,0,19,9004,0,0,3671
3,0,19,9016,0,0,3675
2,0,5,3416,0,0,1328
2,0,5,3416,0,0,1336
2,0,6,4110,0,0,1345
2,0,6,3706,0,0,1003
2,0,7,3330,0,0,1324
2,0,5,3600,0,0,977
2,0,6,4110,0,0,966
2,0,6,4110,0,0,1340
2,0,6,4110,0,0,968
2,0,6,3705,0,0,982
2,0,6,3900,0,0,972
2,0,7,6506,0,0,1998
2,0,6,3705,0,0,981
2,0,6,3900,0,0,974
2,0,6,3815,0,0,1001
3,0,19,9016,0,0,3676
2,0,6,4110,0,0,1346
2,0,5,3416,0,0,1327
2,0,5,3416,0,0,1332
2,0,5,3416,0,0,1330
2,0,6,3705,0,0,983
2,0,5,3416,0,0,1337
2,0,7,6910,0,0,1996
2,0,6,4110,0,0,1341
2,0,6,3706,0,0,990
2,0,6,4110,0,0,969
2,0,6,4110,0,0,1344
2,0,5,3413,0,0,1326
2,0,6,3705,0,0,980
2,0,6,3705,0,0,979
2,0,5,3600,0,0,976
2,0,6,3706,0,0,985
2,0,6,4110,0,0,1347
2,0,6,3815,0,0,999
2,0,6,3815,0,0,998
2,0,6,4110,0,0,1333
2,0,5,3416,0,0,1338
2,0,6,3900,0,0,971
2,0,6,4110,0,0,1342
2,0,6,3900,0,0,973
2,0,7,4230,0,0,1375
2,0,6,4110,0,0,1334
2,0,6,3705,0,0,987
2,0,5,3416,0,0,1331
2,0,6,4110,0,0,967
2,0,6,4110,0,0,965
2,0,6,3905,0,0,978
2,0,6,3905,0,0,975
2,0,6,3705,0,0,989
2,0,6,3815,0,0,993
3,0,19,9016,0,0,3667
3,0,19,9004,0,0,3670
2,0,6,4110,0,0,1348
2,0,7,4230,0,0,1372
2,0,7,4230,0,0,1366
2,0,6,3815,0,0,997
2,0,6,4110,0,0,1343
2,0,7,4230,0,0,1374
2,0,7,3330,0,0,1377
2,0,6,3815,0,0,1000
2,0,6,3815,0,0,995
2,0,6,3815,0,0,992
2,0,6,4110,0,0,1339
2,0,6,3705,0,0,950
2,0,6,3705,0,0,986
2,0,6,3905,0,0,952
2,0,6,3705,0,0,988
2,0,6,4110,0,0,1335
2,0,6,4110,0,0,964
2,0,7,4230,0,0,1367
2,0,6,3705,0,0,984
2,0,6,3900,0,0,954
2,0,6,3905,0,0,953
2,0,6,4110,0,0,959
2,0,6,3815,0,0,991
2,0,6,3815,0,0,994
2,0,9,6910,0,0,1990
2,0,6,4130,0,0,1349
2,0,6,3900,0,0,955
2,0,7,4210,0,0,1362
3,0,19,9004,0,0,3669
2,0,6,4110,0,0,960
2,0,6,3815,0,0,941
2,0,6,3705,0,0,951
2,0,6,4110,0,0,963
2,0,7,3330,0,0,1378
2,0,6,3705,0,0,949
3,0,19,9015,0,0,3663
2,0,6,4110,0,0,1357
2,0,6,3705,0,0,948
2,0,6,3815,0,0,940
2,0,6,4130,0,0,1350
2,0,6,3815,0,0,943
2,0,7,6506,0,0,1991
2,0,7,4210,0,0,1363
2,0,7,4230,0,0,1376
2,0,6,4110,0,0,958
2,0,6,3825,0,0,946
2,0,7,4230,0,0,1368
2,0,6,4110,0,0,1358
2,0,7,4230,0,0,1373
2,0,6,3705,0,0,928
2,0,6,3825,0,0,947
2,0,7,4230,0,0,1371
2,0,6,4130,0,0,1351
2,0,6,3815,0,0,944
2,0,6,4130,0,0,962
2,0,6,3900,0,0,921
2,0,6,3905,0,0,925
3,0,19,9004,0,0,3668
2,0,6,4130,0,0,1352
2,0,6,3825,0,0,945
2,0,7,4230,0,0,1370
2,0,6,3705,0,0,930
2,0,6,3705,0,0,932
2,0,6,3815,0,0,942
2,0,6,4130,0,0,957
2,0,6,4130,0,0,961
2,0,6,3815,0,0,939
2,0,6,4130,0,0,1354
3,0,19,9016,0,0,3666
2,0,7,4210,0,0,1359
2,0,6,3705,0,0,927
2,0,6,3705,0,0,926
2,0,6,3900,0,0,920
2,0,7,4210,0,0,1361
2,0,10,6930,0,0,2083
2,0,6,3905,0,0,923
2,0,6,4130,0,0,1353
2,0,6,4005,0,0,956
2,0,7,4230,0,0,1369
2,0,7,4210,0,0,1365
2,0,6,3905,0,0,924
2,0,7,4210,0,0,1360
2,0,7,4210,0,0,1364
2,0,6,3815,0,0,937
2,0,6,4130,0,0,1356
2,0,6,3815,0,0,938
2,0,6,4130,0,0,1355
2,0,6,3705,0,0,931
2,0,6,3825,0,0,933
2,0,6,4005,0,0,917
2,0,6,3825,0,0,934
2,0,6,3815,0,0,935
2,0,6,4005,0,0,919
2,0,6,3705,0,0,929
2,0,6,4005,0,0,918
2,0,10,6930,0,0,2082
2,0,7,4210,0,0,1386
2,0,6,3905,0,0,922
2,0,6,3815,0,0,936
2,0,6,4130,0,0,915
2,0,7,6506,0,0,1989
2,0,6,3825,0,0,904
3,0,19,9004,0,0,3653
2,0,7,3330,0,0,1379
2,0,6,4120,0,0,1397
2,0,6,4120,0,0,1405
2,0,6,4120,0,0,1401
2,0,7,4230,0,0,1383
2,0,7,4210,0,0,1387
2,0,7,4300,0,0,1382
3,0,19,9015,0,0,3661
2,0,7,4230,0,0,1384
2,0,6,4005,0,0,916
2,0,6,4130,0,0,1409
2,0,7,4210,0,0,1394
2,0,6,4130,0,0,1410
2,0,6,4120,0,0,1406
3,0,19,9015,0,0,3664
2,0,6,3816,0,0,895
2,0,6,3825,0,0,902
2,0,7,4210,0,0,1390
2,0,6,3905,0,0,906
2,0,6,4005,0,0,911
2,0,7,4210,0,0,1391
2,0,6,4005,0,0,909
2,0,6,3825,0,0,901
2,0,6,3816,0,0,892
2,0,6,3905,0,0,907
2,0,6,3825,0,0,899
2,0,6,3816,0,0,893
2,0,6,4120,0,0,1398
3,0,19,9015,0,0,3662
2,0,6,3825,0,0,897
2,0,6,3816,0,0,896
2,0,6,4120,0,0,1402
3,0,19,9004,0,0,3654
2,0,6,4130,0,0,1412
2,0,6,4005,0,0,910
2,0,6,3905,0,0,908
2,0,6,3825,0,0,903
2,0,10,5915,0,0,858
2,0,6,3816,0,0,894
2,0,6,4005,0,0,912
2,0,6,4130,0,0,914
2,0,6,3825,0,0,900
2,0,6,4130,0,0,1411
2,0,6,4005,0,0,913
2,0,7,4210,0,0,1395
3,0,19,9016,0,0,3665
2,0,6,3905,0,0,905
2,0,6,4130,0,0,1413
2,0,6,3825,0,0,898
2,0,7,4210,0,0,1388
2,0,7,4210,0,0,1392
2,0,6,4120,0,0,1399
2,0,10,5915,0,0,857
2,0,6,3825,0,0,882
2,0,10,5915,0,0,855
2,0,10,5715,0,0,840
2,0,6,3905,0,0,877
2,0,6,3825,0,0,881
2,0,6,3905,0,0,878
2,0,6,3816,0,0,888
2,0,6,3816,0,0,887
2,0,10,5715,0,0,841
2,0,6,3816,0,0,886
2,0,10,5915,0,0,856
2,0,6,3816,0,0,889
2,0,6,3816,0,0,890
2,0,6,4005,0,0,876
2,0,6,4120,0,0,1407
2,0,7,4225,0,0,1385
2,0,6,4120,0,0,1403
2,0,6,3816,0,0,891
2,0,9,6910,0,0,1993
2,0,6,4005,0,0,875
2,0,7,4210,0,0,1389
2,0,7,4300,0,0,1381
2,0,6,3825,0,0,884
2,0,6,4130,0,0,1414
2,0,10,5915,0,0,852
2,0,10,5715,0,0,839
2,0,6,3825,0,0,879
2,0,6,4120,0,0,1404
2,0,7,4210,0,0,1396
2,0,10,5915,0,0,853
2,0,6,3816,0,0,866
2,0,6,3816,0,0,868
2,0,7,4210,0,0,1393
2,0,7,6506,0,0,1987
2,0,6,3816,0,0,864
2,0,6,3816,0,0,862
2,0,6,3825,0,0,880
2,0,10,5915,0,0,851
2,0,6,3816,0,0,869
2,0,10,5915,0,0,842
2,0,6,3825,0,0,885
2,0,6,4130,0,0,1415
2,0,10,5915,0,0,844
2,0,10,5715,0,0,837
2,0,10,5715,0,0,836
2,0,6,4120,0,0,1408
2,0,6,4120,0,0,1400
2,0,6,3825,0,0,883
2,0,7,6505,0,0,1981
2,0,10,5715,0,0,835
2,0,6,3816,0,0,860
2,0,10,5915,0,0,847
2,0,10,5915,0,0,843
2,0,6,3816,0,0,859
2,0,10,5715,0,0,838
2,0,7,3330,0,0,1380
2,0,10,5915,0,0,854
3,0,19,9002,0,0,3656
2,0,7,6505,0,0,1984
2,0,6,3816,0,0,867
2,0,6,3816,0,0,865
2,0,6,3816,0,0,863
2,0,7,6506,0,0,1988
2,0,6,3816,0,0,861
2,0,10,5915,0,0,850
3,0,19,9002,0,0,3658
2,0,10,5915,0,0,849
3,0,19,9002,0,0,3655
3,0,19,9002,0,0,3657
2,0,6,3825,0,0,871
