area_type_id,bellevue_cbd,district_id,faz_id,seattle_cbd,travel_time_to_cbd,zone_id
2,0,6,4130,0,0,1416
2,0,6,3825,0,0,870
3,0,19,9004,0,0,3634
2,0,10,5715,0,0,833
2,0,6,3825,0,0,872
2,0,10,5915,0,0,845
3,0,19,9004,0,0,3652
2,0,10,5715,0,0,834
2,0,7,4300,0,0,1435
2,0,6,3905,0,0,873
2,0,10,5716,0,0,832
2,0,7,4225,0,0,1432
2,0,7,4300,0,0,1434
2,0,7,4226,0,0,1421
3,0,19,9004,0,0,3651
2,0,10,5716,0,0,829
2,0,10,5815,0,0,826
2,0,10,5716,0,0,831
2,0,7,4225,0,0,1427
2,0,10,5915,0,0,848
2,0,10,5915,0,0,822
2,0,10,5915,0,0,846
2,0,7,4300,0,0,1437
2,0,10,5716,0,0,828
2,0,10,5716,0,0,830
2,0,7,6505,0,0,1985
2,0,6,3905,0,0,874
3,0,19,9015,0,0,3659
2,0,10,5716,0,0,797
2,0,10,5715,0,0,788
2,0,10,5815,0,0,827
2,0,10,5915,0,0,817
2,0,10,5815,0,0,825
2,0,10,5915,0,0,820
2,0,7,4226,0,0,1425
2,0,10,5815,0,0,824
2,0,10,5715,0,0,790
3,0,19,9004,0,0,3650
2,0,7,4226,0,0,1418
2,0,10,5915,0,0,823
2,0,10,5715,0,0,794
2,0,10,5715,0,0,792
2,0,7,4226,0,0,1422
2,0,10,5716,0,0,801
2,0,10,5716,0,0,799
2,0,7,4225,0,0,1433
3,0,19,9002,0,0,3649
2,0,10,5716,0,0,796
2,0,10,5716,0,0,802
2,0,10,5915,0,0,821
2,0,10,5915,0,0,818
2,0,10,5915,0,0,819
2,0,7,4300,0,0,1438
2,0,7,4300,0,0,1439
2,0,10,5915,0,0,816
2,0,8,4400,0,0,1480
2,0,7,4225,0,0,1429
2,0,10,5815,0,0,806
2,0,10,5815,0,0,805
2,0,10,5716,0,0,803
2,0,7,4226,0,0,1423
2,0,10,5715,0,0,787
3,0,19,9002,0,0,3642
3,0,19,9002,0,0,3645
2,0,10,5715,0,0,789
2,0,7,4300,0,0,1436
2,0,10,5716,0,0,795
2,0,10,5716,0,0,800
2,0,10,5715,0,0,791
2,0,10,5715,0,0,793
3,0,19,9015,0,0,3660
2,0,8,4400,0,0,1481
2,0,7,4225,0,0,1431
3,0,19,9002,0,0,3647
2,0,7,4226,0,0,1426
2,0,7,4300,0,0,1440
2,0,10,5716,0,0,798
2,0,10,5916,0,0,812
2,0,10,5916,0,0,814
2,0,10,5916,0,0,813
2,0,7,6505,0,0,1983
2,0,7,4607,0,0,1978
2,0,10,5815,0,0,804
2,0,9,6910,0,0,1992
2,0,10,5916,0,0,815
2,0,10,5815,0,0,808
2,0,10,5815,0,0,807
2,0,10,5815,0,0,809
2,0,10,5916,0,0,811
2,0,7,4226,0,0,1417
3,0,19,9004,0,0,3632
2,0,7,4607,0,0,1971
2,0,7,4226,0,0,1419
2,0,10,5716,0,0,782
2,0,10,5715,0,0,786
2,0,7,4607,0,0,1975
2,0,10,5716,0,0,781
2,0,10,5715,0,0,783
2,0,10,5715,0,0,784
2,0,7,4300,0,0,1441
2,0,10,5715,0,0,785
2,0,10,5916,0,0,810
2,0,10,5916,0,0,777
2,0,7,4225,0,0,1428
3,0,19,9002,0,0,3648
2,0,10,5916,0,0,772
2,0,8,4505,0,0,1430
2,0,7,4300,0,0,1443
2,0,7,4300,0,0,1442
2,0,10,5916,0,0,771
2,0,10,5815,0,0,780
2,0,7,4607,0,0,1979
2,0,10,5916,0,0,774
2,0,10,5916,0,0,773
2,0,7,4300,0,0,1447
2,0,9,6910,0,0,1986
2,0,10,5916,0,0,770
2,0,10,5916,0,0,775
2,0,10,5716,0,0,752
2,0,10,5716,0,0,755
2,0,8,4400,0,0,1482
3,0,19,9005,0,0,3633
2,0,10,5720,0,0,750
2,0,10,5815,0,0,778
2,0,10,5720,0,0,746
2,0,7,4607,0,0,1977
2,0,10,5720,0,0,748
2,0,7,4226,0,0,1424
2,0,10,5916,0,0,776
2,0,7,4226,0,0,1420
2,0,10,5720,0,0,745
2,0,10,5815,0,0,779
2,0,10,5716,0,0,753
3,0,19,9002,0,0,3640
3,0,19,9002,0,0,3641
2,0,8,4505,0,0,1458
2,0,7,4605,0,0,1970
2,0,7,4605,0,0,1444
2,0,7,4225,0,0,1449
2,0,8,4505,0,0,1455
2,0,7,4300,0,0,1448
3,0,19,9002,0,0,3646
3,0,19,9015,0,0,3639
2,0,7,6505,0,0,1980
2,0,8,4400,0,0,1486
2,0,7,4225,0,0,1453
3,0,19,9002,0,0,3643
2,0,8,4505,0,0,1456
3,0,19,9002,0,0,3644
2,0,10,5815,0,0,762
2,0,8,4400,0,0,1485
2,0,10,5916,0,0,768
2,0,10,5916,0,0,767
2,0,10,5916,0,0,766
2,0,10,5716,0,0,756
2,0,7,4225,0,0,1451
2,0,8,4400,0,0,1483
2,0,10,5716,0,0,751
2,0,10,5720,0,0,749
2,0,10,5815,0,0,758
2,0,10,5716,0,0,757
2,0,7,4607,0,0,1974
2,0,10,5720,0,0,747
2,0,10,5916,0,0,765
2,0,10,5916,0,0,763
2,0,10,5720,0,0,744
2,0,10,5815,0,0,761
2,0,7,4605,0,0,1446
2,0,10,5815,0,0,760
2,0,7,4226,0,0,1461
2,0,8,4505,0,0,1454
2,0,10,5916,0,0,764
2,0,8,4400,0,0,1484
2,0,10,5720,0,0,743
2,0,10,5716,0,0,754
2,0,7,4605,0,0,1969
2,0,7,6505,0,0,1982
2,0,10,5815,0,0,759
2,0,10,5916,0,0,769
2,0,10,5916,0,0,721
2,0,7,4605,0,0,1445
2,0,10,5916,0,0,718
2,0,10,5720,0,0,739
2,0,10,5916,0,0,719
3,0,19,9902,0,0,3630
2,0,10,5720,0,0,734
2,0,10,5720,0,0,737
3,0,19,9902,0,0,3629
2,0,7,4226,0,0,1460
2,0,10,5916,0,0,722
2,0,10,5720,0,0,741
2,0,7,4226,0,0,1459
3,0,19,9005,0,0,3561
2,0,8,4505,0,0,1457
2,0,10,5916,0,0,720
2,0,10,5916,0,0,723
3,0,19,9901,0,0,3631
3,0,19,9015,0,0,3638
2,0,10,5916,0,0,724
2,0,10,5825,0,0,727
2,0,10,5716,0,0,729
2,0,10,5716,0,0,730
2,0,10,5720,0,0,742
2,0,8,4505,0,0,1473
2,0,7,4605,0,0,1967
2,0,10,5825,0,0,725
2,0,10,5826,0,0,731
2,0,10,5720,0,0,733
2,0,10,5720,0,0,736
2,0,8,4400,0,0,1487
3,0,19,9901,0,0,3564
2,0,7,4225,0,0,1452
3,0,19,9902,0,0,3626
2,0,8,4505,0,0,1467
2,0,8,4505,0,0,1477
2,0,7,4605,0,0,1973
2,0,10,5825,0,0,728
2,0,10,5720,0,0,738
2,0,10,5720,0,0,740
2,0,8,4506,0,0,1450
2,0,10,5720,0,0,732
2,0,10,5925,0,0,713
3,0,19,9902,0,0,3628
2,0,8,4400,0,0,1488
2,0,10,5825,0,0,726
2,0,8,4505,0,0,1469
2,0,7,6505,0,0,1950
2,0,10,5720,0,0,735
2,0,10,5825,0,0,704
2,0,8,4505,0,0,1474
2,0,10,5925,0,0,716
3,0,19,9902,0,0,3625
2,0,10,5826,0,0,703
2,0,10,5826,0,0,702
2,0,10,5925,0,0,715
2,0,7,4605,0,0,1968
2,0,8,4400,0,0,1489
3,0,19,9002,0,0,3636
2,0,10,5925,0,0,710
2,0,10,5925,0,0,709
2,0,10,5826,0,0,699
2,0,10,5925,0,0,711
2,0,8,4506,0,0,1465
3,0,19,9902,0,0,3627
2,0,10,5720,0,0,694
2,0,10,5925,0,0,717
2,0,7,4607,0,0,1951
2,0,7,4225,0,0,1479
2,0,8,4810,0,0,1462
2,0,10,5825,0,0,708
2,0,7,4226,0,0,1464
2,0,10,5720,0,0,698
2,0,8,4505,0,0,1478
2,0,8,4506,0,0,1472
3,0,19,9902,0,0,3611
3,0,19,9902,0,0,3609
2,0,10,5720,0,0,697
3,0,19,9901,0,0,3607
2,0,10,5720,0,0,696
2,0,10,5925,0,0,712
2,0,7,4605,0,0,1976
2,0,10,5826,0,0,701
2,0,10,5826,0,0,700
2,0,10,5720,0,0,695
2,0,10,5825,0,0,707
3,0,19,9902,0,0,3619
3,0,19,9902,0,0,3616
2,0,10,5825,0,0,706
2,0,10,5825,0,0,705
2,0,8,4400,0,0,1490
2,0,10,5925,0,0,714
3,0,19,9015,0,0,3637
3,0,19,9902,0,0,3612
3,0,19,9902,0,0,3623
3,0,19,9902,0,0,3621
2,0,8,4506,0,0,1475
3,0,19,9902,0,0,3618
2,0,8,4506,0,0,1470
2,0,7,4605,0,0,1972
2,0,8,4400,0,0,1491
3,0,19,9902,0,0,3615
2,0,10,5826,0,0,686
2,0,8,4506,0,0,1518
3,0,19,9904,0,0,3592
3,0,19,9902,0,0,3608
2,0,7,4605,0,0,1966
2,0,8,4506,0,0,1468
2,0,10,5720,0,0,687
3,0,19,9902,0,0,3622
2,0,10,5720,0,0,688
3,0,19,9902,0,0,3620
2,0,7,4226,0,0,1463
2,0,10,5825,0,0,672
3,0,19,9902,0,0,3617
2,0,10,5720,0,0,689
3,0,19,9902,0,0,3614
3,0,19,9902,0,0,3613
2,0,7,4605,0,0,1965
2,0,8,4506,0,0,1466
3,0,19,9902,0,0,3610
2,0,7,6505,0,0,1949
2,0,10,5720,0,0,692
2,0,10,5925,0,0,668
2,0,8,4506,0,0,1476
2,0,8,4506,0,0,1471
2,0,10,5925,0,0,664
2,0,10,5925,0,0,667
2,0,10,5925,0,0,666
2,0,10,5925,0,0,665
2,0,10,5825,0,0,670
2,0,10,5825,0,0,671
2,0,10,5720,0,0,690
2,0,7,4606,0,0,1964
2,0,10,5825,0,0,673
2,0,8,4400,0,0,1493
3,0,19,9904,0,0,3591
3,0,19,9902,0,0,3624
3,0,19,9902,0,0,3597
3,0,19,9904,0,0,3594
2,0,8,4506,0,0,1514
2,0,8,4400,0,0,1495
3,0,19,9902,0,0,3604
3,0,19,9902,0,0,3599
2,0,8,4400,0,0,1492
3,0,19,9902,0,0,3602
2,0,10,5825,0,0,669
2,0,8,4506,0,0,1511
3,0,19,9904,0,0,3589
2,0,7,4607,0,0,1955
2,0,10,5720,0,0,684
3,0,19,9902,0,0,3595
2,0,10,5720,0,0,683
2,0,8,4810,0,0,1502
2,0,10,5720,0,0,682
3,0,19,9904,0,0,3590
3,0,19,9904,0,0,3593
2,0,8,4506,0,0,1519
2,0,10,5826,0,0,685
2,0,10,5925,0,0,659
2,0,10,5925,0,0,663
2,0,7,4605,0,0,1958
2,0,10,5925,0,0,661
2,0,10,5925,0,0,658
3,0,19,9902,0,0,3605
2,0,7,6505,0,0,1947
2,0,8,4400,0,0,1498
2,0,10,5720,0,0,693
2,0,10,5825,0,0,655
3,0,19,9902,0,0,3606
3,0,19,9902,0,0,3596
2,0,8,4506,0,0,1517
3,0,19,9902,0,0,3601
2,0,10,5925,0,0,660
3,0,19,9902,0,0,3603
2,0,8,4506,0,0,1509
2,0,10,5925,0,0,662
2,0,10,5826,0,0,675
2,0,10,5720,0,0,691
2,0,10,5720,0,0,681
2,0,10,5825,0,0,657
2,0,8,4506,0,0,1512
2,0,10,5825,0,0,656
2,0,8,4810,0,0,1499
2,0,7,4605,0,0,1962
3,0,19,9015,0,0,3635
2,0,8,4400,0,0,1494
3,0,19,9902,0,0,3598
2,0,8,5010,0,0,1506
2,0,10,5720,0,0,680
3,0,19,9904,0,0,3585
3,0,19,9904,0,0,3587
3,0,19,9914,0,0,3700
2,0,10,5720,0,0,679
2,0,10,5825,0,0,654
2,0,10,5925,0,0,643
2,0,10,5925,0,0,645
2,0,8,4506,0,0,1515
2,0,10,5925,0,0,647
2,0,10,5826,0,0,674
3,0,19,9904,0,0,3583
2,0,8,5020,0,0,1522
3,0,19,9904,0,0,3588
3,0,19,9005,0,0,3562
2,0,8,4810,0,0,1503
2,0,10,5825,0,0,652
2,0,10,5925,0,0,646
2,0,10,5825,0,0,653
2,0,10,5925,0,0,648
2,0,8,4810,0,0,1505
2,0,10,5925,0,0,649
2,0,10,5720,0,0,677
3,0,19,9900,0,0,3582
3,0,19,9902,0,0,3600
2,0,10,5825,0,0,650
2,0,10,5925,0,0,641
2,0,8,5010,0,0,1510
2,0,10,5720,0,0,678
2,0,8,4506,0,0,1513
2,0,10,5925,0,0,642
2,0,10,5925,0,0,644
2,0,7,4607,0,0,1952
2,0,8,5020,0,0,1520
2,0,8,4810,0,0,1501
3,0,19,9904,0,0,3584
2,0,7,4607,0,0,1954
3,0,19,9904,0,0,3586
2,0,8,4506,0,0,1516
2,0,7,4607,0,0,1957
2,0,8,4810,0,0,1500
2,0,10,5825,0,0,651
2,0,8,4810,0,0,1504
2,0,8,5010,0,0,1507
2,0,10,5925,0,0,637
2,0,8,4400,0,0,1497
2,0,10,5825,0,0,630
2,0,10,6114,0,0,638
2,0,7,4606,0,0,1961
2,0,10,6114,0,0,639
2,0,10,5825,0,0,634
2,0,10,5825,0,0,635
3,0,19,9901,0,0,3565
3,0,19,9901,0,0,3567
2,0,7,6505,0,0,1948
2,0,10,5825,0,0,633
2,0,8,5010,0,0,1508
2,0,10,5925,0,0,636
2,0,8,5010,0,0,1529
2,0,10,6114,0,0,640
3,0,19,9900,0,0,3581
2,0,11,5825,0,0,631
2,0,10,6114,0,0,624
2,0,11,5825,0,0,632
3,0,19,9904,0,0,3577
3,0,19,9904,0,0,3578
3,0,19,9900,0,0,3580
3,0,19,9916,0,0,3576
2,0,11,6010,0,0,629
3,0,19,9900,0,0,3579
2,0,10,6114,0,0,623
2,0,10,6114,0,0,622
2,0,8,5020,0,0,1525
2,0,8,5020,0,0,1521
2,0,8,5010,0,0,1527
2,0,10,6114,0,0,625
2,0,10,6114,0,0,626
2,0,11,6010,0,0,627
2,0,8,5020,0,0,1523
2,0,8,4810,0,0,1535
2,0,8,4810,0,0,1538
2,0,10,6114,0,0,621
2,0,11,6010,0,0,628
3,0,19,9902,0,0,3568
2,0,8,5010,0,0,1531
2,0,7,4607,0,0,1945
2,0,8,4400,0,0,1496
3,0,19,9017,0,0,3563
3,0,19,9914,0,0,3699
2,0,10,6114,0,0,620
2,0,10,6114,0,0,619
2,0,11,6010,0,0,614
2,0,10,6114,0,0,618
2,0,10,6114,0,0,617
2,0,10,6114,0,0,616
2,0,11,6010,0,0,615
2,0,10,5720,0,0,676
2,0,11,6010,0,0,613
2,0,11,6010,0,0,611
2,0,11,6010,0,0,610
2,0,11,6010,0,0,612
2,0,8,4810,0,0,1537
3,0,19,9900,0,0,3570
2,0,8,4810,0,0,1540
2,0,11,6010,1,0,545
3,0,19,9900,0,0,3572
2,0,11,6010,1,0,540
2,0,11,6010,1,0,541
2,0,12,6114,0,0,595
2,0,11,6010,1,0,546
2,0,12,6114,0,0,597
2,0,12,6114,0,0,599
2,0,11,6010,1,0,542
2,0,11,6010,1,0,478
2,0,8,4810,0,0,1534
2,0,12,6114,0,0,601
2,0,9,6910,0,0,1994
2,0,11,6010,1,0,533
2,0,12,6113,0,0,608
2,0,9,6606,0,0,1946
2,0,11,6010,1,0,534
2,0,12,6113,0,0,603
2,0,12,6114,0,0,593
2,0,11,6010,1,0,543
2,0,12,6113,0,0,609
2,0,11,6010,1,0,535
2,0,12,6113,0,0,605
2,0,8,5020,0,0,1526
2,0,11,6010,1,0,544
2,0,11,6010,1,0,536
2,0,8,5010,0,0,1528
2,0,11,6010,1,0,526
2,0,8,5010,0,0,1530
2,0,8,4810,0,0,1539
2,0,11,6010,1,0,537
2,0,7,4607,0,0,1953
2,0,8,4810,0,0,1536
2,0,8,5020,0,0,1524
2,0,8,5010,0,0,1532
2,0,11,6010,1,0,527
2,0,7,4606,0,0,1959
2,0,8,5010,0,0,1533
2,0,12,6113,0,0,607
2,0,11,6010,1,0,538
2,0,11,6010,1,0,528
3,0,19,9005,0,0,3560
3,0,19,9904,0,0,3574
2,0,11,6010,1,0,529
2,0,12,6113,0,0,578
3,0,19,9904,0,0,3573
3,0,19,9916,0,0,3575
2,0,7,4607,0,0,1956
2,0,11,6010,1,0,518
2,0,12,6114,0,0,594
2,0,11,6010,1,0,539
2,0,12,6114,0,0,596
2,0,12,6114,0,0,598
2,0,11,6010,1,0,530
2,0,12,6114,0,0,600
2,0,11,6010,1,0,519
2,0,7,4606,0,0,1963
2,0,12,6113,0,0,606
2,0,12,6113,0,0,602
2,0,12,6114,0,0,592
2,0,11,6010,1,0,531
2,0,11,6010,1,0,520
2,0,12,6113,0,0,604
2,0,12,6113,0,0,580
3,0,19,9900,0,0,3569
2,0,11,6010,1,0,532
2,0,11,6010,1,0,521
2,0,12,6113,0,0,577
2,0,11,6010,1,0,522
2,0,11,6010,1,0,508
3,0,19,9900,0,0,3571
2,0,12,6113,0,0,582
2,0,11,6010,1,0,509
2,0,11,6010,1,0,523
2,0,12,6113,0,0,579
2,0,11,6010,1,0,510
2,0,12,6114,0,0,591
2,0,11,6010,1,0,524
2,0,7,4606,0,0,1960
2,0,12,6113,0,0,583
2,0,12,6113,0,0,572
2,0,11,6010,1,0,511
2,0,8,5020,0,0,1573
2,0,11,6010,1,0,525
2,0,11,6010,1,0,512
3,0,19,9017,0,0,3566
2,0,11,6010,1,0,513
2,0,12,6113,0,0,573
2,0,12,6113,0,0,581
2,0,11,6010,1,0,498
2,0,11,6010,1,0,479
2,0,12,6113,0,0,584
2,0,11,6010,1,0,499
2,0,11,6010,1,0,514
2,0,12,6114,0,0,589
2,0,12,6114,0,0,588
2,1,8,4900,0,0,1553
2,0,12,6114,0,0,587
2,1,8,4900,0,0,1550
2,0,12,6114,0,0,586
2,1,8,4900,0,0,1547
2,0,12,6114,0,0,590
2,1,8,4900,0,0,1544
2,0,11,6010,1,0,515
2,0,12,6113,0,0,575
2,0,11,6010,1,0,500
3,0,19,9914,0,0,3697
2,0,8,5100,0,0,1542
2,0,7,4607,0,0,1944
2,0,8,5020,0,0,1571
2,0,12,6113,0,0,585
2,0,8,5020,0,0,1569
2,0,11,6020,1,0,480
2,0,12,6113,0,0,571
2,0,8,5020,0,0,1566
2,0,11,6010,1,0,501
2,0,11,6010,1,0,516
2,0,8,5010,0,0,1564
2,0,12,6113,0,0,576
2,0,8,5010,0,0,1562
2,0,11,6010,1,0,502
2,0,11,6020,1,0,481
2,0,8,5010,0,0,1560
2,0,11,6010,1,0,517
2,0,8,5010,0,0,1558
2,0,8,5010,0,0,1556
2,0,11,6020,1,0,467
2,0,11,6010,1,0,503
3,0,19,9914,0,0,3698
2,0,12,6113,0,0,574
2,0,11,6020,1,0,482
2,0,8,4820,0,0,1543
2,0,11,6020,1,0,449
2,0,11,6010,1,0,504
2,0,11,6020,1,0,468
2,0,12,6114,0,0,417
2,0,11,6020,1,0,483
2,0,11,6010,1,0,505
2,0,12,6113,0,0,570
2,0,11,6020,1,0,457
2,0,11,6020,1,0,492
2,0,11,6020,1,0,469
2,0,11,6010,1,0,506
2,0,12,6113,0,0,566
2,0,11,6020,1,0,484
2,0,11,6020,1,0,458
2,1,8,4900,0,0,1554
2,0,11,6020,1,0,470
2,1,8,4900,0,0,1551
2,0,12,6113,0,0,569
3,0,19,9915,0,0,3551
2,1,8,4900,0,0,1548
2,0,12,6114,0,0,564
2,0,12,6113,0,0,567
2,0,8,5100,0,0,1541
2,0,12,6113,0,0,568
2,0,11,6010,1,0,507
2,1,8,4900,0,0,1545
2,0,11,6020,1,0,493
2,0,11,6020,1,0,485
2,0,12,6114,0,0,561
2,0,11,6020,1,0,459
2,0,12,6113,0,0,565
2,0,12,6114,0,0,562
2,0,11,6020,1,0,471
2,0,11,6020,1,0,450
2,0,11,6020,1,0,494
2,0,11,6020,1,0,486
2,0,11,6020,1,0,460
2,0,12,6114,0,0,563
2,0,11,6020,1,0,472
2,0,11,6020,1,0,451
2,0,11,6020,1,0,487
2,0,11,6020,1,0,461
2,0,12,6114,0,0,560
2,0,11,6020,1,0,473
2,0,12,6113,0,0,548
2,0,11,6020,1,0,495
2,0,11,6020,1,0,452
2,0,11,6020,1,0,488
2,0,11,6020,1,0,462
2,0,12,6113,0,0,552
2,0,12,6114,0,0,556
2,0,11,6020,1,0,474
2,0,12,6113,0,0,550
2,0,11,6020,1,0,496
2,0,11,6020,1,0,453
2,0,11,6020,1,0,489
2,0,11,6020,1,0,463
2,0,8,5020,0,0,1572
2,0,11,6020,1,0,475
2,0,8,5010,0,0,1561
2,0,8,5205,0,0,1559
2,0,11,6020,1,0,454
2,0,11,6020,1,0,497
2,0,12,6113,0,0,554
2,0,7,4606,0,0,1939
2,0,11,6020,1,0,446
2,0,12,6113,0,0,553
2,0,11,6020,1,0,490
2,0,11,6020,1,0,445
2,0,11,6020,1,0,464
2,1,8,4900,0,0,1552
2,1,8,4900,0,0,1555
2,1,8,4900,0,0,1549
2,1,8,4900,0,0,1546
2,0,12,6113,0,0,547
2,0,11,6020,1,0,476
2,0,12,6114,0,0,559
2,0,11,6020,1,0,491
2,0,12,6114,0,0,558
2,0,7,4606,0,0,1942
2,0,11,6020,1,0,465
3,0,19,9916,0,0,3543
2,0,11,6020,1,0,477
2,0,8,5020,0,0,1574
2,0,11,6020,1,0,447
2,0,8,5010,0,0,1563
2,0,11,6020,1,0,455
2,0,11,6020,1,0,456
2,0,11,6020,1,0,448
2,0,11,6020,1,0,466
2,0,8,5205,0,0,1557
3,0,19,9916,0,0,3545
2,0,12,6113,0,0,549
3,0,19,9915,0,0,3547
2,0,12,6113,0,0,551
2,0,12,6114,0,0,557
3,0,19,9915,0,0,3549
2,0,12,6114,0,0,555
2,0,8,5010,0,0,1565
2,0,8,5020,0,0,1570
2,0,12,6123,0,0,439
2,0,8,5100,0,0,1592
2,0,7,4607,0,0,1943
2,0,8,5020,0,0,1567
2,0,12,6123,0,0,441
2,0,12,6113,0,0,429
2,0,12,6123,0,0,431
2,0,12,6123,0,0,433
2,0,12,6123,0,0,435
2,0,12,6123,0,0,437
2,0,12,6114,0,0,421
2,0,12,6114,0,0,418
2,0,8,5020,0,0,1568
2,0,12,6123,0,0,443
2,0,8,5020,0,0,1576
2,0,12,6123,0,0,438
2,0,12,6113,0,0,425
2,0,12,6113,0,0,426
3,0,19,9006,0,0,3559
2,0,12,6114,0,0,419
2,0,12,6114,0,0,423
2,0,12,6113,0,0,427
2,0,12,6125,0,0,444
2,0,12,6114,0,0,422
2,0,12,6114,0,0,424
2,0,8,5020,0,0,1575
2,0,8,5205,0,0,1585
2,0,12,6126,0,0,347
2,0,7,4606,0,0,1936
2,0,8,5205,0,0,1582
2,0,12,6123,0,0,436
2,0,12,6114,0,0,420
2,0,12,6123,0,0,430
2,0,12,6123,0,0,434
2,0,12,6123,0,0,442
2,0,12,6123,0,0,432
