area_type_id,bellevue_cbd,district_id,faz_id,seattle_cbd,travel_time_to_cbd,zone_id
2,0,8,4820,0,0,1588
2,0,12,6123,0,0,440
2,0,9,5426,0,0,1922
2,0,8,5205,0,0,1586
2,0,8,5205,0,0,1580
2,0,8,4820,0,0,1589
2,0,8,5100,0,0,1594
2,0,12,6113,0,0,428
2,0,8,4820,0,0,1590
2,0,8,4820,0,0,1591
2,0,8,5100,0,0,1595
2,0,8,5205,0,0,1587
2,0,12,6115,0,0,414
2,0,12,6115,0,0,409
2,0,8,5020,0,0,1577
2,0,12,6115,0,0,408
2,0,12,6115,0,0,413
3,0,19,9913,0,0,3694
2,0,8,5020,0,0,1578
2,0,8,5205,0,0,1583
2,0,8,5100,0,0,1593
3,0,19,9017,0,0,3555
2,0,12,6123,0,0,402
2,0,12,6124,0,0,400
2,0,12,6124,0,0,398
2,0,9,5415,0,0,1579
2,0,8,5205,0,0,1581
2,0,12,6123,0,0,406
3,0,19,9006,0,0,3556
2,0,12,6125,0,0,394
2,0,7,4606,0,0,1938
2,0,12,6115,0,0,412
2,0,12,6115,0,0,410
3,0,19,9915,0,0,3553
2,0,12,6115,0,0,407
2,0,12,6115,0,0,415
3,0,19,9017,0,0,3554
2,0,8,5205,0,0,1584
2,0,12,6123,0,0,403
2,0,12,6115,0,0,411
2,0,7,4606,0,0,1941
2,0,12,6125,0,0,390
3,0,19,9915,0,0,3550
2,0,12,6125,0,0,395
2,0,7,4606,0,0,1937
2,0,12,6115,0,0,416
2,0,12,6124,0,0,396
2,0,12,6123,0,0,401
2,0,9,5415,0,0,1614
2,0,12,6124,0,0,397
3,0,19,9916,0,0,3544
2,0,12,6124,0,0,399
3,0,19,9915,0,0,3546
3,0,19,9915,0,0,3548
2,0,9,5415,0,0,1618
3,0,19,9916,0,0,3542
3,0,19,9915,0,0,3552
2,0,12,6123,0,0,405
2,0,12,6115,0,0,380
2,0,9,5415,0,0,1620
2,0,9,5415,0,0,1612
2,0,12,6115,0,0,378
2,0,12,6123,0,0,404
2,0,12,6115,0,0,375
2,0,8,4820,0,0,1604
2,0,8,5100,0,0,1599
2,0,8,5100,0,0,1596
2,0,12,6126,0,0,392
2,0,12,6115,0,0,372
2,0,9,5415,0,0,1622
2,0,12,6115,0,0,377
3,0,19,9913,0,0,3693
3,0,19,9914,0,0,3695
2,0,8,4820,0,0,1605
2,0,12,6123,0,0,384
2,0,8,5100,0,0,1601
2,0,12,6123,0,0,381
2,0,12,6123,0,0,382
2,0,8,4820,0,0,1602
2,0,9,6606,0,0,1920
2,0,12,6115,0,0,374
2,0,12,6123,0,0,385
2,0,12,6124,0,0,387
2,0,12,6124,0,0,386
2,0,12,6124,0,0,388
2,0,9,5205,0,0,1611
2,0,9,5415,0,0,1615
2,0,9,5205,0,0,1610
2,0,9,5415,0,0,1619
2,0,12,6115,0,0,379
2,0,8,5205,0,0,1609
2,0,7,4606,0,0,1935
3,0,19,9914,0,0,3696
2,0,12,6126,0,0,393
2,0,8,5205,0,0,1608
2,0,12,6125,0,0,391
3,0,19,9006,0,0,3557
3,0,19,9913,0,0,3691
2,0,12,6115,0,0,376
2,0,8,5205,0,0,1606
2,0,12,6123,0,0,383
2,0,12,6125,0,0,389
2,0,7,4606,0,0,1940
2,0,9,5415,0,0,1613
2,0,12,6115,0,0,366
2,0,9,6910,0,0,1995
2,0,9,5415,0,0,1621
2,0,9,5415,0,0,1617
2,0,12,6115,0,0,365
2,0,12,6124,0,0,358
2,0,12,6115,0,0,367
2,0,12,6115,0,0,369
3,0,19,9915,0,0,3538
2,0,12,6124,0,0,357
2,0,12,6115,0,0,373
2,0,9,5426,0,0,1923
2,0,12,6115,0,0,370
2,0,12,6125,0,0,351
2,0,12,6126,0,0,348
2,0,9,5415,0,0,1616
2,0,8,5205,0,0,1607
2,0,12,6115,0,0,362
3,0,19,9915,0,0,3535
2,0,12,6115,0,0,371
2,0,12,6124,0,0,355
2,0,12,6115,0,0,363
2,0,12,6124,0,0,354
2,0,12,6124,0,0,353
2,0,12,6124,0,0,359
2,0,9,5305,0,0,1603
2,0,12,6126,0,0,349
2,0,12,6115,0,0,364
2,0,8,5100,0,0,1597
2,0,12,6124,0,0,356
3,0,19,9915,0,0,3539
2,0,13,6213,0,0,315
2,0,12,6124,0,0,352
3,0,19,9913,0,0,3692
3,0,19,9916,0,0,3540
2,0,8,5100,0,0,1598
2,0,12,6125,0,0,350
2,0,12,6115,0,0,368
3,0,19,9916,0,0,3541
3,0,19,9915,0,0,3536
3,0,19,9913,0,0,3690
2,0,9,5415,0,0,1623
2,0,9,5415,0,0,1624
3,0,19,9018,0,0,3524
2,0,12,6126,0,0,346
2,0,9,5426,0,0,1924
2,0,9,5426,0,0,1921
2,0,8,5100,0,0,1600
3,0,19,9018,0,0,3527
3,0,19,9018,0,0,3532
2,0,9,5415,0,0,1626
2,0,7,4606,0,0,1934
2,0,9,5415,0,0,1628
2,0,7,4606,0,0,1933
2,0,12,6115,0,0,360
2,0,12,6124,0,0,338
2,0,9,5415,0,0,1625
2,0,13,6214,0,0,303
2,0,12,6115,0,0,361
2,0,13,6213,0,0,318
2,0,12,6124,0,0,340
2,0,9,5305,0,0,1635
2,0,9,5305,0,0,1633
2,0,12,6124,0,0,337
2,0,9,5305,0,0,1632
2,0,13,6213,0,0,321
3,0,19,9915,0,0,3537
2,0,12,6126,0,0,345
2,0,9,5205,0,0,1630
2,0,9,5205,0,0,1631
2,0,12,6126,0,0,344
2,0,9,5426,0,0,1925
2,0,13,6214,0,0,306
2,0,12,6124,0,0,339
3,0,19,9018,0,0,3534
2,0,13,6213,0,0,324
3,0,19,9018,0,0,3526
2,0,12,6125,0,0,343
2,0,12,6125,0,0,342
2,0,13,6216,0,0,299
2,0,9,5305,0,0,1637
2,0,13,6213,0,0,314
2,0,12,6124,0,0,341
2,0,13,6213,0,0,312
2,0,13,6316,0,0,327
2,0,13,6316,0,0,329
2,0,13,6215,0,0,310
2,0,9,5425,0,0,1627
2,0,13,6214,0,0,301
2,0,9,5426,0,0,1927
2,0,13,6215,0,0,308
2,0,13,6213,0,0,317
3,0,19,9006,0,0,3521
2,0,13,6214,0,0,305
2,0,9,5425,0,0,1629
2,0,12,6124,0,0,336
2,0,13,6213,0,0,320
2,0,13,6214,0,0,302
2,0,9,5426,0,0,1648
2,0,9,5305,0,0,1636
2,0,13,6213,0,0,323
3,0,19,9018,0,0,3523
2,0,13,6316,0,0,326
2,0,9,5305,0,0,1634
3,0,19,9914,0,0,3689
3,0,19,9018,0,0,3533
2,0,12,6125,0,0,334
3,0,19,9018,0,0,3531
2,0,12,6126,0,0,333
2,0,13,6215,0,0,307
2,0,13,6215,0,0,309
2,0,13,6213,0,0,311
2,0,13,6215,0,0,304
2,0,13,6213,0,0,313
2,0,13,6213,0,0,316
2,0,13,6216,0,0,298
2,0,13,6216,0,0,300
2,0,9,5426,0,0,1649
2,0,9,5425,0,0,1647
2,0,13,6216,0,0,297
2,0,12,6125,0,0,335
2,0,13,6316,0,0,325
2,0,13,6316,0,0,328
2,0,13,6213,0,0,319
2,0,13,6213,0,0,322
3,0,19,9006,0,0,3558
2,0,9,5426,0,0,1926
2,0,9,5426,0,0,1930
2,0,9,5305,0,0,1638
3,0,19,9006,0,0,3522
3,0,19,9018,0,0,3525
2,0,13,6216,0,0,202
2,0,13,6316,0,0,330
2,0,9,5425,0,0,1644
2,0,13,6316,0,0,259
2,0,9,5425,0,0,1643
2,0,9,5425,0,0,1645
2,0,9,5426,0,0,1928
2,0,9,5305,0,0,1640
2,0,9,5305,0,0,1639
2,0,9,5305,0,0,1642
2,0,13,6216,0,0,296
2,0,13,6216,0,0,293
2,0,13,6216,0,0,291
2,0,13,6213,0,0,270
2,0,13,6215,0,0,286
2,0,9,5305,0,0,1641
3,0,19,9018,0,0,3529
2,0,13,6215,0,0,284
2,0,13,6215,0,0,282
2,0,13,6215,0,0,280
2,0,13,6316,0,0,255
2,0,13,6215,0,0,278
2,0,13,6215,0,0,287
3,0,19,9018,0,0,3530
2,0,13,6213,0,0,275
2,0,13,6316,0,0,265
2,0,13,6215,0,0,289
2,0,13,6213,0,0,273
2,0,13,6213,0,0,272
3,0,19,9009,0,0,3509
2,0,13,6316,0,0,263
2,0,13,6213,0,0,268
2,0,13,6213,0,0,267
2,0,9,6606,0,0,1919
2,0,13,6316,0,0,257
2,0,13,6316,0,0,266
2,0,13,6213,0,0,269
2,0,13,6316,0,0,261
2,0,9,5426,0,0,1931
2,0,13,6216,0,0,294
3,0,19,9018,0,0,3528
2,0,9,5426,0,0,1915
2,0,12,6126,0,0,331
2,0,9,5425,0,0,1646
2,0,13,6216,0,0,295
3,0,19,9009,0,0,3512
2,0,13,6216,0,0,292
2,0,13,6215,0,0,285
2,0,13,6216,0,0,290
2,0,13,6215,0,0,283
2,0,13,6215,0,0,281
2,0,13,6215,0,0,279
2,0,9,5426,0,0,1916
2,0,13,6215,0,0,277
2,0,13,6316,0,0,258
2,0,9,5425,0,0,1653
2,0,13,6215,0,0,276
3,0,19,9914,0,0,3688
2,0,13,6224,0,0,271
2,0,13,6316,0,0,253
2,0,13,6316,0,0,256
2,0,13,6215,0,0,288
2,0,13,6224,0,0,274
2,0,13,6316,0,0,252
2,0,13,6316,0,0,264
2,0,13,6316,0,0,262
2,0,13,6316,0,0,260
2,0,9,5426,0,0,1929
2,0,9,5425,0,0,1651
2,0,9,5425,0,0,1659
2,0,13,6316,0,0,254
2,0,13,6224,0,0,230
2,0,13,6224,0,0,232
2,0,9,5425,0,0,1660
2,0,9,5426,0,0,1932
2,0,9,5305,0,0,1663
2,0,9,5425,0,0,1658
2,0,9,5425,0,0,1650
2,0,9,5425,0,0,1657
2,0,13,6216,0,0,205
2,0,13,6216,0,0,207
2,0,9,5305,0,0,1661
2,0,13,6215,0,0,219
2,0,13,6216,0,0,209
2,0,13,6216,0,0,211
2,0,13,6215,0,0,213
2,0,9,5305,0,0,1662
2,0,13,6215,0,0,215
3,0,19,9914,0,0,3686
2,0,13,6215,0,0,223
2,0,13,6224,0,0,228
2,0,13,6215,0,0,225
2,0,9,5425,0,0,1654
2,0,13,6224,0,0,229
2,0,13,6215,0,0,221
2,0,13,6224,0,0,226
2,0,13,6215,0,0,217
2,0,13,6316,0,0,234
2,0,13,6316,0,0,236
2,0,13,6316,0,0,250
2,0,13,6316,0,0,238
2,0,9,5425,0,0,1652
2,0,13,6316,0,0,248
2,0,13,6316,0,0,240
2,0,13,6316,0,0,242
2,0,13,6316,0,0,244
2,0,13,6316,0,0,246
3,0,19,9018,0,0,3514
2,0,9,5425,0,0,1656
2,0,9,5425,0,0,1655
3,0,19,9006,0,0,3519
2,0,9,5305,0,0,1666
2,0,9,5305,0,0,1664
2,0,13,6216,0,0,204
2,0,13,6216,0,0,201
2,0,13,6216,0,0,203
2,0,13,6216,0,0,206
3,0,19,9018,0,0,3515
2,0,13,6215,0,0,218
2,0,13,6216,0,0,208
2,0,13,6216,0,0,210
2,0,13,6215,0,0,212
2,0,13,6215,0,0,214
2,0,13,6224,0,0,227
2,0,13,6224,0,0,222
2,0,13,6224,0,0,220
2,0,13,6224,0,0,224
2,0,13,6224,0,0,231
2,0,9,5425,0,0,1674
2,0,13,6215,0,0,216
2,0,9,5425,0,0,1670
2,0,13,6316,0,0,233
2,0,13,6316,0,0,235
2,0,13,6316,0,0,237
2,0,13,6316,0,0,239
2,0,13,6316,0,0,241
2,0,13,6316,0,0,243
2,0,13,6316,0,0,245
2,0,13,6316,0,0,247
2,0,13,6316,0,0,249
2,0,9,5306,0,0,1692
2,0,13,6316,0,0,251
2,0,9,5425,0,0,1676
3,0,19,9914,0,0,3687
2,0,9,5305,0,0,1669
2,0,9,5305,0,0,1668
2,0,9,5425,0,0,1672
2,0,9,5426,0,0,1910
2,0,13,6226,0,0,200
2,0,12,6126,0,0,332
2,0,13,6226,0,0,198
2,0,13,6226,0,0,196
2,0,13,6226,0,0,194
2,0,9,5306,0,0,1665
2,0,9,5425,0,0,1673
2,0,13,6226,0,0,192
2,0,13,6224,0,0,176
2,0,13,6226,0,0,190
2,0,13,6226,0,0,188
2,0,13,6226,0,0,186
2,0,9,5425,0,0,1671
2,0,13,6226,0,0,184
2,0,13,6226,0,0,182
2,0,13,6224,0,0,180
2,0,13,6224,0,0,177
2,0,9,5306,0,0,1667
2,0,9,5425,0,0,1675
2,0,13,6224,0,0,173
2,0,9,5426,0,0,1912
2,0,13,6316,0,0,169
2,0,13,6224,0,0,171
2,0,13,6316,0,0,167
2,0,9,5426,0,0,1917
2,0,13,6316,0,0,165
2,0,13,6316,0,0,163
2,0,13,6316,0,0,161
2,0,13,6316,0,0,159
2,0,13,6316,0,0,157
2,0,9,5426,0,0,1911
2,0,13,6316,0,0,155
2,0,13,6316,0,0,154
2,0,13,6224,0,0,175
2,0,9,5426,0,0,1909
2,0,9,5425,0,0,1685
2,0,13,6224,0,0,174
2,0,13,6216,0,0,105
2,0,9,5426,0,0,1913
2,0,13,6226,0,0,199
2,0,13,6226,0,0,197
2,0,13,6226,0,0,195
2,0,9,5425,0,0,1678
2,0,13,6226,0,0,193
2,0,13,6226,0,0,191
2,0,13,6224,0,0,179
2,0,13,6224,0,0,178
2,0,13,6226,0,0,189
2,0,13,6226,0,0,187
2,0,13,6226,0,0,185
3,0,19,9006,0,0,3520
2,0,13,6226,0,0,183
2,0,13,6226,0,0,181
2,0,9,5425,0,0,1677
2,0,9,5306,0,0,1690
2,0,13,6224,0,0,172
2,0,13,6224,0,0,170
2,0,13,6325,0,0,168
2,0,13,6325,0,0,166
2,0,13,6325,0,0,164
2,0,13,6325,0,0,162
2,0,13,6325,0,0,160
2,0,13,6325,0,0,158
2,0,13,6325,0,0,156
2,0,9,5425,0,0,1679
2,0,9,5306,0,0,1691
2,0,13,6325,0,0,153
2,0,9,5305,0,0,1686
2,0,9,5305,0,0,1687
2,0,9,5305,0,0,1688
2,0,9,5305,0,0,1689
2,0,9,5425,0,0,1683
2,0,13,6316,0,0,152
2,0,9,5425,0,0,1684
3,0,19,9909,0,0,3517
2,0,13,6226,0,0,109
3,0,19,9009,0,0,3511
2,0,13,6226,0,0,121
2,0,13,6226,0,0,111
2,0,13,6226,0,0,113
2,0,13,6226,0,0,117
2,0,13,6226,0,0,115
2,0,9,5426,0,0,1914
2,0,13,6226,0,0,119
2,0,13,6224,0,0,126
2,0,13,6224,0,0,128
2,0,13,6224,0,0,124
2,0,13,6224,0,0,130
2,0,13,6224,0,0,132
2,0,13,6224,0,0,134
2,0,13,6325,0,0,136
2,0,13,6226,0,0,122
2,0,13,6226,0,0,106
2,0,13,6325,0,0,138
2,0,13,6325,0,0,140
2,0,13,6325,0,0,142
2,0,13,6325,0,0,144
2,0,13,6325,0,0,146
2,0,13,6325,0,0,148
2,0,13,6325,0,0,150
2,0,13,6226,0,0,107
2,0,9,5425,0,0,1681
2,0,9,5425,0,0,1682
2,0,13,6226,0,0,114
2,0,13,6226,0,0,118
2,0,13,6226,0,0,108
2,0,13,6226,0,0,110
2,0,13,6226,0,0,112
2,0,13,6226,0,0,116
2,0,9,5425,0,0,1680
2,0,13,6226,0,0,120
2,0,13,6224,0,0,123
2,0,13,6224,0,0,125
2,0,13,6224,0,0,127
2,0,13,6224,0,0,129
2,0,13,6224,0,0,131
2,0,13,6224,0,0,133
2,0,13,6325,0,0,135
2,0,13,6325,0,0,137
2,0,13,6325,0,0,139
2,0,13,6325,0,0,141
2,0,13,6325,0,0,143
2,0,9,5306,0,0,1694
2,0,13,6325,0,0,145
2,0,13,6325,0,0,147
3,0,19,9009,0,0,3510
2,0,13,6325,0,0,149
2,0,9,5425,0,0,1702
2,0,9,5306,0,0,1693
2,0,13,6226,0,0,102
3,0,19,9009,0,0,3508
3,0,19,9018,0,0,3513
2,0,9,5305,0,0,1700
2,0,9,5305,0,0,1697
2,0,13,6226,0,0,99
2,0,13,6226,0,0,103
2,0,9,4706,0,0,1905
2,0,13,6226,0,0,98
2,0,13,6226,0,0,97
2,0,13,6325,0,0,88
2,0,13,6225,0,0,96
2,0,13,6226,0,0,104
2,0,13,6225,0,0,95
2,0,13,6226,0,0,100
2,0,13,6225,0,0,94
2,0,9,6606,0,0,1896
2,0,13,6226,0,0,101
2,0,13,6325,0,0,151
2,0,9,5425,0,0,1707
2,0,13,6325,0,0,87
2,0,13,6325,0,0,90
2,0,13,6325,0,0,89
2,0,9,4706,0,0,1908
2,0,9,5425,0,0,1709
2,0,13,6225,0,0,93
2,0,13,6225,0,0,92
2,0,13,6325,0,0,91
3,0,19,9909,0,0,3516
2,0,9,5305,0,0,1699
2,0,13,6325,0,0,86
2,0,9,5425,0,0,1706
2,0,9,5305,0,0,1698
2,0,13,6325,0,0,85
2,0,13,6325,0,0,82
2,0,9,5305,0,0,1701
2,0,9,5306,0,0,1695
2,0,9,5425,0,0,1704
2,0,13,6226,0,0,64
2,0,9,5306,0,0,1696
2,0,13,6226,0,0,66
2,0,9,6605,0,0,1918
2,0,13,6225,0,0,68
2,0,13,6225,0,0,70
2,0,13,6225,0,0,72
2,0,13,6225,0,0,74
3,0,19,9908,0,0,3518
2,0,13,6223,0,0,56
2,0,13,6226,0,0,61
2,0,13,6325,0,0,81
2,0,9,5425,0,0,1710
2,0,9,5425,0,0,1708
2,0,9,5425,0,0,1705
2,0,9,5425,0,0,1703
2,0,13,6225,0,0,76
3,0,19,9914,0,0,3683
2,0,13,6325,0,0,83
2,0,13,6225,0,0,78
2,0,13,6325,0,0,80
2,0,13,6226,0,0,57
2,0,13,6226,0,0,58
2,0,9,5515,0,0,1722
3,0,19,9019,0,0,3506
2,0,13,6325,0,0,79
2,0,9,5515,0,0,1721
2,0,9,5305,0,0,1715
2,0,13,6225,0,0,75
2,0,13,6225,0,0,77
2,0,13,6225,0,0,73
2,0,9,5545,0,0,1714
2,0,13,6223,0,0,59
2,0,9,4706,0,0,1902
2,0,9,5515,0,0,1720
2,0,13,6223,0,0,63
2,0,13,6325,0,0,84
2,0,9,5545,0,0,1712
2,0,13,6225,0,0,65
2,0,13,6325,0,0,39
2,0,13,6223,0,0,62
2,0,13,6225,0,0,67
2,0,13,6225,0,0,69
2,0,13,6223,0,0,60
2,0,13,6225,0,0,71
2,0,9,5306,0,0,1717
2,0,9,4706,0,0,1904
2,0,9,4706,0,0,1900
2,0,13,6325,0,0,41
2,0,9,5306,0,0,1718
2,0,9,5545,0,0,1711
2,0,9,5306,0,0,1719
2,0,13,6326,0,0,44
2,0,13,6223,0,0,21
2,0,9,4706,0,0,1907
2,0,9,5425,0,0,1716
2,0,13,6223,0,0,54
2,0,13,6223,0,0,55
2,0,13,6325,0,0,42
2,0,13,6326,0,0,45
2,0,13,6325,0,0,43
2,0,9,5545,0,0,1713
2,0,13,6223,0,0,53
2,0,13,6223,0,0,52
3,0,19,9914,0,0,3685
2,0,13,6223,0,0,50
2,0,13,6225,0,0,49
2,0,13,6225,0,0,48
2,0,13,6223,0,0,51
2,0,13,6225,0,0,47
2,0,13,6225,0,0,46
2,0,9,5306,0,0,1733
3,0,19,9914,0,0,3682
2,0,9,5545,0,0,1740
2,0,9,5545,0,0,1736
2,0,9,5306,0,0,1731
2,0,9,5306,0,0,1729
2,0,9,5515,0,0,1727
2,0,9,5515,0,0,1724
2,0,13,6326,0,0,33
2,0,13,6326,0,0,30
3,0,19,9009,0,0,3499
2,0,13,6223,0,0,22
2,0,13,6223,0,0,23
2,0,9,5545,0,0,1741
2,0,13,6223,0,0,24
2,0,9,5515,0,0,1723
3,0,19,9914,0,0,3684
2,0,13,6223,0,0,25
2,0,13,6326,0,0,26
3,0,19,9019,0,0,3507
2,0,13,6325,0,0,40
2,0,13,6326,0,0,38
2,0,13,6326,0,0,35
2,0,13,6326,0,0,37
2,0,13,6326,0,0,27
2,0,13,6326,0,0,29
2,0,9,5545,0,0,1739
2,0,13,6326,0,0,31
2,0,9,5545,0,0,1745
2,0,13,6326,0,0,28
2,0,9,5545,0,0,1738
2,0,9,5545,0,0,1735
2,0,9,5306,0,0,1734
2,0,9,5515,0,0,1730
2,0,9,5515,0,0,1732
2,0,9,5515,0,0,1728
2,0,9,4706,0,0,1899
3,0,19,9909,0,0,3497
2,0,13,6326,0,0,32
2,0,13,6326,0,0,34
2,0,13,6326,0,0,36
2,0,9,5545,0,0,1737
2,0,13,6223,0,0,20
2,0,9,5515,0,0,1725
2,0,9,4706,0,0,1901
2,0,9,6605,0,0,1898
2,0,13,6223,0,0,16
2,0,13,6223,0,0,14
2,0,13,6223,0,0,12
2,0,9,4706,0,0,1903
2,0,13,6223,0,0,18
2,0,9,6605,0,0,1897
3,0,19,9909,0,0,3498
2,0,9,4706,0,0,1906
2,0,9,5545,0,0,1743
2,0,9,5545,0,0,1742
2,0,9,5545,0,0,1746
2,0,13,6326,0,0,8
2,0,9,5515,0,0,1726
2,0,13,6326,0,0,4
2,0,13,6326,0,0,7
2,0,9,5545,0,0,1748
2,0,13,6223,0,0,11
2,0,13,6326,0,0,1
2,0,9,5515,0,0,1751
2,0,9,5306,0,0,1750
2,0,9,5515,0,0,1756
2,0,9,5515,0,0,1752
2,0,9,5515,0,0,1753
2,0,13,6326,0,0,2
2,0,13,6326,0,0,10
2,0,13,6223,0,0,19
2,0,13,6223,0,0,17
2,0,13,6223,0,0,15
2,0,13,6223,0,0,13
2,0,13,6326,0,0,5
2,0,13,6326,0,0,9
3,0,19,9011,0,0,3500
2,0,9,6606,0,0,1895
2,0,9,5525,0,0,1747
2,0,13,6326,0,0,3
2,0,9,5545,0,0,1744
3,0,19,9011,0,0,3502
2,0,9,5525,0,0,1749
2,0,13,6326,0,0,6
2,0,9,5535,0,0,1754
2,0,9,5535,0,0,1755
3,0,19,9019,0,0,3503
2,0,9,5525,0,0,1771
3,0,19,9019,0,0,3504
2,0,9,5535,0,0,1763
2,0,9,5535,0,0,1765
2,0,14,6420,0,0,1870
2,0,9,5525,0,0,1774
3,0,19,9019,0,0,3505
2,0,14,6410,0,0,1880
2,0,14,6420,0,0,1868
2,0,9,5525,0,0,1770
2,0,14,6420,0,0,1872
2,0,14,6410,0,0,1876
2,0,14,6410,0,0,1878
2,0,9,5546,0,0,1788
2,0,9,4706,0,0,1886
2,0,14,6410,0,0,1874
2,0,9,4706,0,0,1888
2,0,9,4706,0,0,1889
2,0,14,6420,0,0,1866
2,0,9,5525,0,0,1767
2,0,9,5546,0,0,1786
2,0,9,5525,0,0,1778
2,0,9,5525,0,0,1779
2,0,9,4706,0,0,1892
3,0,19,9011,0,0,3501
2,0,9,5546,0,0,1780
2,0,14,6410,0,0,1882
2,0,9,5546,0,0,1782
2,0,14,6420,0,0,1869
2,0,9,5546,0,0,1784
2,0,14,6420,0,0,1867
2,0,9,5535,0,0,1757
2,0,14,6410,0,0,1879
2,0,9,5535,0,0,1761
2,0,9,5535,0,0,1766
2,0,14,6420,0,0,1871
2,0,14,6410,0,0,1873
