building_type_id,non_residential_VR_2000,non_residential_VR_2040
1.0,0.94322892676186088,0.9525169582292039
2.0,0.87970413031817285,0.86772999145542584
3.0,0.47905207377364634,0.25127627504750227
4.0,0.72626441881100268,0.70352206865804723
5.0,0.5119725641496724,0.46990463925428511
6.0,0.85610379398466685,0.84948575949367089
7.0,0.56645161290322577,0.54309327036599764
8.0,0.4669418915835114,0.32343291471483515
9.0,0.29268292682926828,0.14634146341463414
10.0,0.19453924914675769,0.21031157270029674
11.0,1.0,1.0
12.0,0.91784243946688993,0.91377890992684174
13.0,0.52553901034372308,0.31301133528412101
14.0,0.90375867847737612,0.89916461390168145
15.0,0.86780104712041883,0.86780104712041883
16.0,0.86512054444095854,0.86273947608497326
17.0,0.72848136820423193,0.72007722007722008
18.0,0.55900342012631998,0.51324014802960594
19.0,0.63834586466165411,0.63512461059190028
20.0,0.67874285714285709,0.66504044164847864
21.0,0.53756512911880172,0.25824264701781002
22.0,0.59283049166391155,0.572122533954595
