large_area_id,households_2023,households_2033,households_2043
1.0,18962.0,22391.0,28439.0
2.0,114086.0,127247.0,152165.0
3.0,142477.0,151566.0,173664.0
4.0,30901.0,35699.0,42961.0
5.0,31969.0,36535.0,47919.0
6.0,311152.0,324007.0,343891.0
7.0,222821.0,244284.0,279701.0
8.0,114297.0,123154.0,136501.0
9.0,85157.0,90605.0,104314.0
10.0,101422.0,113130.0,127706.0
11.0,22506.0,25499.0,30092.0
12.0,90063.0,97218.0,110320.0
13.0,54889.0,56589.0,58748.0
14.0,163762.0,188451.0,219656.0
15.0,27694.0,31947.0,36449.0
16.0,32172.0,37108.0,42109.0
17.0,61990.0,70799.0,80366.0
18.0,29452.0,33295.0,38034.0
