city_id,jobs_2000,jobs_2010,jobs_2020,jobs_2025,jobs_2030,jobs_2035,jobs_2040
1.0,1749.0,1796.0,2048.0,2058.0,2265.0,2413.0,2442.0
2.0,9864.0,8347.0,12175.0,13199.0,14127.0,15835.0,18352.0
3.0,40572.0,35531.0,44014.0,46493.0,49135.0,51790.0,55322.0
4.0,7133.0,7924.0,9311.0,9547.0,9995.0,10458.0,10733.0
5.0,30.0,25.0,30.0,29.0,30.0,30.0,30.0
6.0,127738.0,124810.0,160404.0,166587.0,178586.0,194530.0,212192.0
7.0,678.0,599.0,1389.0,1827.0,2330.0,2915.0,4214.0
8.0,2708.0,4263.0,5465.0,6271.0,6623.0,6701.0,7011.0
9.0,10644.0,12587.0,14344.0,14550.0,15113.0,15930.0,16461.0
10.0,29059.0,28999.0,34836.0,36238.0,38105.0,40975.0,46233.0
11.0,580.0,537.0,787.0,811.0,832.0,868.0,901.0
12.0,2021.0,2054.0,2598.0,2662.0,2706.0,2795.0,2881.0
13.0,13870.0,11858.0,16154.0,16829.0,17769.0,19262.0,21801.0
14.0,44.0,47.0,70.0,76.0,76.0,79.0,84.0
15.0,800.0,612.0,740.0,736.0,782.0,862.0,973.0
16.0,666.0,719.0,790.0,808.0,837.0,867.0,891.0
17.0,3120.0,5067.0,5611.0,5706.0,5946.0,6164.0,6366.0
18.0,516.0,463.0,685.0,962.0,1112.0,1632.0,2199.0
19.0,6654.0,6366.0,8035.0,8349.0,9098.0,9833.0,10940.0
20.0,4178.0,2963.0,4053.0,4839.0,5176.0,5439.0,5637.0
21.0,1317.0,1315.0,1862.0,1905.0,1949.0,2008.0,2042.0
22.0,911.0,872.0,1057.0,1075.0,1108.0,1126.0,1305.0
23.0,1797.0,1556.0,2371.0,2540.0,2674.0,3022.0,3563.0
24.0,12763.0,13440.0,17895.0,18448.0,19283.0,19988.0,22608.0
25.0,4744.0,4525.0,6118.0,6341.0,6716.0,7070.0,7341.0
26.0,81363.0,84541.0,101163.0,104918.0,111548.0,123667.0,142016.0
27.0,31977.0,30660.0,38773.0,40013.0,41120.0,42407.0,43925.0
28.0,12689.0,11966.0,15679.0,15954.0,16133.0,16449.0,16659.0
29.0,1350.0,1341.0,1443.0,1447.0,1477.0,1492.0,1507.0
30.0,5696.0,8655.0,10149.0,10310.0,10371.0,10593.0,10700.0
31.0,267.0,285.0,488.0,489.0,500.0,509.0,532.0
32.0,961.0,881.0,1334.0,1498.0,1692.0,1854.0,2227.0
33.0,59.0,64.0,81.0,81.0,81.0,82.0,84.0
34.0,80.0,45.0,91.0,96.0,99.0,99.0,104.0
35.0,16489.0,19823.0,32470.0,36445.0,42309.0,51078.0,68639.0
36.0,5409.0,4423.0,5725.0,5793.0,5522.0,5241.0,5063.0
37.0,65209.0,61303.0,78891.0,83170.0,86857.0,92995.0,101413.0
38.0,21928.0,22176.0,25529.0,26023.0,27233.0,28456.0,29475.0
39.0,37467.0,33156.0,41304.0,43257.0,46010.0,49685.0,57237.0
40.0,14860.0,17830.0,21856.0,22864.0,24094.0,25568.0,26783.0
41.0,1925.0,2067.0,2562.0,2590.0,2627.0,2659.0,2709.0
42.0,2869.0,3382.0,4152.0,4394.0,4508.0,5186.0,5393.0
43.0,26758.0,25327.0,32269.0,32787.0,34026.0,35543.0,36348.0
44.0,26231.0,24602.0,33176.0,34387.0,37004.0,40315.0,47110.0
45.0,3058.0,3521.0,4678.0,5177.0,5886.0,6422.0,7088.0
46.0,10514.0,10940.0,15838.0,17007.0,18746.0,20774.0,22739.0
47.0,522.0,499.0,667.0,674.0,683.0,692.0,694.0
48.0,7823.0,7638.0,9268.0,9804.0,10027.0,10343.0,11143.0
49.0,4075.0,5228.0,6270.0,6650.0,6938.0,7470.0,8403.0
50.0,25.0,24.0,159.0,168.0,173.0,188.0,198.0
51.0,7804.0,8202.0,10336.0,10791.0,11441.0,12319.0,12903.0
52.0,7759.0,7188.0,9931.0,10883.0,12049.0,12838.0,16223.0
53.0,7915.0,9647.0,11360.0,11676.0,12563.0,13458.0,13902.0
54.0,1342.0,1803.0,2403.0,2442.0,2506.0,2565.0,2620.0
55.0,734.0,879.0,952.0,960.0,971.0,997.0,1015.0
56.0,2551.0,3164.0,3878.0,4258.0,5150.0,7100.0,9522.0
57.0,773.0,1123.0,1441.0,1478.0,1358.0,1553.0,1597.0
58.0,999.0,837.0,1309.0,1346.0,1511.0,1593.0,1636.0
59.0,25200.0,31835.0,39539.0,41921.0,44265.0,46163.0,48265.0
60.0,4663.0,5178.0,6075.0,6225.0,6300.0,6412.0,6614.0
61.0,5964.0,5798.0,7147.0,7334.0,7435.0,7658.0,7862.0
62.0,19754.0,20616.0,24088.0,24947.0,26040.0,27239.0,29064.0
63.0,75531.0,78718.0,100774.0,104049.0,107527.0,121786.0,139810.0
64.0,57867.0,52314.0,66686.0,69037.0,71201.0,73449.0,78486.0
65.0,482.0,257.0,380.0,414.0,416.0,441.0,442.0
66.0,166.0,163.0,246.0,248.0,258.0,266.0,272.0
67.0,7738.0,6584.0,8644.0,8822.0,9018.0,9112.0,9362.0
68.0,32565.0,27481.0,33741.0,35409.0,37292.0,39204.0,41519.0
69.0,538050.0,485508.0,604109.0,638857.0,670654.0,707247.0,737497.0
70.0,18150.0,17986.0,21020.0,21114.0,20825.0,20853.0,25044.0
71.0,9769.0,9846.0,11861.0,12391.0,13154.0,14071.0,14502.0
72.0,142.0,92.0,159.0,154.0,160.0,165.0,172.0
73.0,4604.0,4857.0,6627.0,6681.0,6830.0,7368.0,7907.0
74.0,14589.0,20344.0,22700.0,23239.0,24393.0,25871.0,27255.0
75.0,1305.0,2286.0,2683.0,2857.0,2885.0,2976.0,3113.0
76.0,73.0,66.0,71.0,85.0,95.0,104.0,110.0
77.0,2990.0,3179.0,3622.0,3795.0,4065.0,4644.0,5300.0
78.0,1100.0,940.0,1138.0,1181.0,1201.0,1228.0,1258.0
79.0,935.0,977.0,1473.0,1524.0,1581.0,1670.0,1741.0
80.0,7097.0,8984.0,9864.0,9939.0,9923.0,10477.0,10876.0
81.0,111923.0,104099.0,133998.0,140567.0,146768.0,161764.0,188678.0
82.0,50327.0,43281.0,52499.0,58378.0,65096.0,72279.0,82062.0
83.0,6557.0,6487.0,8341.0,9166.0,9670.0,10535.0,11310.0
84.0,181.0,112.0,199.0,206.0,214.0,229.0,240.0
85.0,14832.0,11995.0,16835.0,17119.0,17426.0,17636.0,18674.0
86.0,94.0,113.0,127.0,129.0,125.0,126.0,127.0
87.0,105.0,122.0,130.0,129.0,129.0,132.0,145.0
88.0,35881.0,36064.0,46386.0,50229.0,57442.0,62431.0,65717.0
89.0,10524.0,11668.0,14456.0,14991.0,15324.0,15620.0,16236.0
90.0,35837.0,41321.0,52166.0,53340.0,58674.0,66758.0,79801.0
91.0,36743.0,38537.0,46938.0,49283.0,51280.0,55641.0,60863.0
92.0,36.0,521.0,692.0,723.0,750.0,780.0,813.0
93.0,11430.0,12735.0,16029.0,17049.0,17909.0,18566.0,18963.0
94.0,1985.0,1884.0,2418.0,2521.0,2578.0,2836.0,2962.0
95.0,1534.0,1796.0,1919.0,1923.0,1916.0,2076.0,2276.0
