city_id,population_2000,population_2010,population_2020,population_2030,population_2040
49.0,110581.0,120744.0,132533.0,150638.0,177436.0
94.0,32562.0,33477.0,36303.0,37895.0,40437.0
95.0,89393.0,97436.0,109905.0,121755.0,134854.0
96.0,6450.0,6388.0,7340.0,7927.0,8426.0
97.0,1966.0,1912.0,2519.0,3189.0,3465.0
98.0,38765.0,38185.0,45871.0,47625.0,48279.0
99.0,2749.0,2678.0,2779.0,3543.0,3760.0
100.0,13834.0,18275.0,18742.0,19629.0,21998.0
101.0,19210.0,19679.0,24785.0,27751.0,32539.0
102.0,18647.0,22991.0,25269.0,26410.0,29988.0
103.0,24245.0,34454.0,36176.0,39593.0,46009.0
104.0,2312.0,3325.0,3152.0,3669.0,4658.0
105.0,16496.0,21677.0,25075.0,27572.0,29760.0
106.0,47366.0,57787.0,65578.0,76511.0,90657.0
107.0,5529.0,9421.0,13489.0,15678.0,18416.0
108.0,10600.0,11960.0,16731.0,19147.0,23034.0
109.0,34133.0,38818.0,46678.0,50592.0,54956.0
110.0,11882.0,13460.0,15514.0,17563.0,18848.0
111.0,11743.0,17134.0,18799.0,20391.0,23905.0
112.0,8736.0,9032.0,10725.0,12377.0,14716.0
113.0,21506.0,27241.0,30670.0,34871.0,38554.0
114.0,3192.0,4273.0,5087.0,5851.0,7203.0
115.0,973.0,1225.0,1442.0,1474.0,1472.0
116.0,1041.0,1298.0,1357.0,1507.0,1943.0
117.0,830.0,796.0,872.0,938.0,1006.0
118.0,3960.0,3811.0,4676.0,4924.0,5272.0
119.0,136.0,91.0,131.0,140.0,145.0
120.0,18037.0,20264.0,21855.0,22279.0,23001.0
121.0,179.0,196.0,203.0,228.0,223.0
122.0,3318.0,4953.0,6068.0,7423.0,8242.0
123.0,3747.0,5797.0,6608.0,7104.0,8040.0
124.0,449.0,489.0,648.0,1253.0,1819.0
125.0,1339.0,1833.0,2206.0,2898.0,3899.0
126.0,1328.0,1530.0,2334.0,3116.0,3696.0
127.0,11282.0,15311.0,15701.0,16026.0,16454.0
128.0,1702.0,2046.0,2312.0,2532.0,2883.0
129.0,2073.0,3171.0,3991.0,4348.0,5107.0
130.0,320.0,299.0,368.0,594.0,1004.0
131.0,221.0,224.0,236.0,232.0,230.0
132.0,161.0,153.0,157.0,156.0,133.0
133.0,144.0,184.0,265.0,459.0,958.0
134.0,0.0,0.0,0.0,0.0,0.0
135.0,456.0,559.0,791.0,1610.0,2840.0
136.0,0.0,0.0,0.0,0.0,149.0
137.0,74.0,86.0,188.0,285.0,520.0
139.0,13317.0,16569.0,19323.0,21113.0,23528.0
1.0,6588.0,6558.0,7375.0,7672.0,7656.0
2.0,53818.0,60268.0,69502.0,77455.0,86979.0
3.0,116673.0,125606.0,132170.0,141915.0,154157.0
4.0,23529.0,24588.0,27459.0,28923.0,34119.0
5.0,51265.0,53882.0,62257.0,72057.0,91160.0
6.0,41142.0,45070.0,52500.0,57485.0,62598.0
7.0,103188.0,111703.0,128244.0,142469.0,154761.0
8.0,17106.0,18066.0,22640.0,25135.0,27701.0
9.0,532577.0,588778.0,650737.0,676369.0,701426.0
10.0,417.0,578.0,773.0,952.0,997.0
11.0,17706.0,17161.0,20432.0,22097.0,23443.0
12.0,72227.0,89664.0,100051.0,108963.0,119321.0
13.0,115961.0,126565.0,143496.0,158788.0,168511.0
14.0,76249.0,81454.0,94124.0,98453.0,104036.0
15.0,44173.0,53229.0,60557.0,67634.0,76937.0
16.0,13470.0,16841.0,19350.0,21645.0,24016.0
17.0,12544.0,12405.0,14326.0,16935.0,19652.0
18.0,29294.0,29142.0,32501.0,35007.0,35384.0
19.0,21758.0,22375.0,24917.0,25160.0,25253.0
20.0,84830.0,86208.0,93339.0,99092.0,107270.0
21.0,33212.0,44559.0,50165.0,56265.0,61261.0
22.0,18405.0,30599.0,33767.0,35828.0,38288.0
23.0,46174.0,47426.0,54187.0,56195.0,57127.0
24.0,246.0,493.0,1085.0,2389.0,3318.0
25.0,18170.0,20121.0,23335.0,27589.0,30326.0
26.0,18045.0,21068.0,26208.0,29808.0,35774.0
27.0,5323.0,6700.0,7653.0,8833.0,10344.0
28.0,19544.0,23511.0,26904.0,29464.0,31119.0
30.0,10444.0,11571.0,14613.0,17490.0,20325.0
31.0,2413.0,2731.0,3161.0,3250.0,3191.0
32.0,8847.0,8662.0,9991.0,11205.0,12566.0
33.0,12986.0,13351.0,15607.0,16018.0,15983.0
34.0,3029.0,3449.0,5047.0,5357.0,5677.0
35.0,4203.0,5223.0,7134.0,10677.0,17661.0
36.0,8.0,8.0,26.0,25.0,25.0
37.0,3344.0,11542.0,12117.0,12921.0,14103.0
38.0,262.0,8069.0,8622.0,9335.0,10317.0
39.0,5511.0,6205.0,7088.0,7904.0,8086.0
40.0,21.0,24.0,80.0,127.0,221.0
41.0,2757.0,2983.0,3283.0,3312.0,3273.0
42.0,14692.0,20052.0,23336.0,25145.0,26646.0
43.0,7734.0,10581.0,11971.0,13375.0,14313.0
44.0,11693.0,11217.0,11962.0,12216.0,12492.0
45.0,139.0,254.0,240.0,261.0,246.0
47.0,977.0,1096.0,1123.0,1112.0,1102.0
48.0,560.0,571.0,661.0,652.0,638.0
50.0,3018.0,3254.0,3571.0,3644.0,3636.0
51.0,305.0,287.0,301.0,301.0,301.0
52.0,318.0,290.0,375.0,574.0,828.0
46.0,1538.0,2070.0,2918.0,3623.0,3932.0
54.0,4900.0,5994.0,6316.0,6868.0,7320.0
55.0,1907.0,1971.0,2301.0,2513.0,2692.0
57.0,713.0,813.0,943.0,1065.0,1216.0
58.0,15.0,42.0,62.0,103.0,175.0
60.0,544.0,494.0,617.0,618.0,650.0
61.0,781.0,840.0,1022.0,1255.0,1359.0
62.0,55.0,51.0,58.0,56.0,51.0
63.0,89298.0,98804.0,106305.0,118529.0,129737.0
64.0,9588.0,11500.0,18097.0,20766.0,25364.0
65.0,34210.0,35370.0,41418.0,46686.0,51419.0
66.0,10137.0,10700.0,15269.0,19886.0,24172.0
67.0,14003.0,14869.0,19597.0,26133.0,30195.0
68.0,20896.0,21998.0,31306.0,38838.0,43212.0
69.0,20284.0,23129.0,26683.0,29792.0,31067.0
70.0,17347.0,18166.0,25433.0,32420.0,38832.0
71.0,6697.0,8920.0,10817.0,13589.0,18349.0
72.0,533.0,624.0,873.0,1560.0,2617.0
73.0,1506.0,2222.0,3710.0,4839.0,6092.0
29.0,138926.0,154139.0,165789.0,182794.0,206830.0
53.0,144016.0,182215.0,214780.0,263697.0,312961.0
59.0,185014.0,190175.0,205638.0,217352.0,235722.0
74.0,6160.0,6262.0,6829.0,7273.0,7498.0
75.0,5500.0,34.0,31.0,30.0,36.0
76.0,13318.0,11924.0,15000.0,15771.0,16216.0
77.0,6710.0,7617.0,8526.0,10390.0,12954.0
78.0,805.0,868.0,877.0,977.0,1210.0
79.0,56502.0,56739.0,62445.0,64317.0,64576.0
80.0,29468.0,31359.0,34227.0,36322.0,37450.0
81.0,5999.0,6656.0,7132.0,7224.0,7146.0
82.0,718.0,740.0,830.0,1100.0,1479.0
83.0,4860.0,8832.0,10270.0,10543.0,11151.0
84.0,1609.0,2589.0,2662.0,2681.0,2931.0
85.0,33915.0,37384.0,44583.0,50529.0,54277.0
86.0,3590.0,6121.0,6731.0,7414.0,8254.0
87.0,9119.0,9344.0,11039.0,12703.0,12947.0
88.0,8402.0,9241.0,10365.0,11667.0,13048.0
89.0,11604.0,17281.0,21209.0,25390.0,27156.0
90.0,528.0,502.0,600.0,768.0,1133.0
91.0,795.0,716.0,731.0,817.0,1011.0
92.0,3613.0,3899.0,4147.0,4868.0,5481.0
93.0,399.0,441.0,547.0,704.0,790.0
138.0,835.0,7117.0,7728.0,8816.0,9520.0
141.0,772.0,903.0,1050.0,1526.0,1927.0
142.0,178.0,106.0,131.0,110.0,85.0
